hh_id,country,hh_size
HH1,ZW,5
HH2,ZW,5
HH3,ZW,3
HH4,ZW,5
HH5,ZW,8
HH6,ZW,5
HH7,ZW,7
HH8,ZW,5
HH9,ZW,7
HH10,ZW,5
HH11,ZW,4
HH12,ZW,2
HH13,ZW,3
HH14,ZW,6
HH15,ZW,4
HH16,ZW,1
HH17,ZW,4
HH18,ZW,3
HH19,ZW,7
HH20,ZW,2
HH21,ZW,7
HH22,ZW,5
HH23,ZW,4
HH24,ZW,1
HH25,ZW,4
HH26,ZW,6
HH27,ZW,7
HH28,ZW,4
HH29,ZW,3
HH30,ZW,3
HH31,ZW,1
HH32,ZW,4
HH33,ZW,6
HH34,ZW,4
HH35,ZW,3
HH36,ZW,5
HH37,ZW,5
HH38,ZW,5
HH39,ZW,1
HH40,ZW,6
HH41,ZW,2
HH42,ZW,4
HH43,ZW,4
HH44,ZW,5
HH45,ZW,5
HH46,ZW,1
HH47,ZW,2
HH48,ZW,3
HH49,ZW,9
HH50,ZW,2
HH51,ZW,6
HH52,ZW,3
HH53,ZW,5
HH54,ZW,1
HH55,ZW,4
HH56,ZW,4
HH57,ZW,3
HH58,ZW,7
HH59,ZW,3
HH60,ZW,2
HH61,ZW,3
HH62,ZW,5
HH63,ZW,3
HH64,ZW,4
HH65,ZW,1
HH66,ZW,5
HH67,ZW,4
HH68,ZW,5
HH69,ZW,5
HH70,ZW,5
HH71,ZW,5
HH72,ZW,5
HH73,ZW,9
HH74,ZW,1
HH75,ZW,3
HH76,ZW,8
HH77,ZW,2
HH78,ZW,6
HH79,ZW,9
HH80,ZW,9
HH81,ZW,3
HH82,ZW,6
HH83,ZW,3
HH84,ZW,6
HH85,ZW,6
HH86,ZW,2
HH87,ZW,2
HH88,ZW,4
HH89,ZW,3
HH90,ZW,1
HH91,ZW,3
HH92,ZW,4
HH93,ZW,10
HH94,ZW,5
HH95,ZW,5
HH96,ZW,4
HH97,ZW,7
HH98,ZW,3
HH99,ZW,6
HH100,ZW,9
HH101,ZW,4
HH102,ZW,3
HH103,ZW,7
HH104,ZW,4
HH105,ZW,9
HH106,ZW,4
HH107,ZW,3
HH108,ZW,4
HH109,ZW,6
HH110,ZW,11
HH111,ZW,5
HH112,ZW,7
HH113,ZW,8
HH114,ZW,2
HH115,ZW,4
HH116,ZW,4
HH117,ZW,4
HH118,ZW,5
HH119,ZW,3
HH120,ZW,4
HH121,ZW,3
HH122,ZW,2
HH123,ZW,2
HH124,ZW,4
HH125,ZW,4
HH126,ZW,5
HH127,ZW,3
HH128,ZW,8
HH129,ZW,4
HH130,ZW,4
HH131,ZW,2
HH132,ZW,4
HH133,ZW,5
HH134,ZW,8
HH135,ZW,5
HH136,ZW,6
HH137,ZW,3
HH138,ZW,5
HH139,ZW,4
HH140,ZW,5
HH141,ZW,6
HH142,ZW,4
HH143,ZW,4
HH144,ZW,3
HH145,ZW,7
HH146,ZW,5
HH147,ZW,4
HH148,ZW,3
HH149,ZW,3
HH150,ZW,7
HH151,ZW,4
HH152,ZW,5
HH153,ZW,6
HH154,ZW,6
HH155,ZW,6
HH156,ZW,4
HH157,ZW,3
HH158,ZW,2
HH159,ZW,13
HH160,ZW,7
HH161,ZW,4
HH162,ZW,7
HH163,ZW,4
HH164,ZW,4
HH165,ZW,5
HH166,ZW,1
HH167,ZW,4
HH168,ZW,3
HH169,ZW,5
HH170,ZW,2
HH171,ZW,3
HH172,ZW,6
HH173,ZW,3
HH174,ZW,5
HH175,ZW,5
HH176,ZW,4
HH177,ZW,5
HH178,ZW,4
HH179,ZW,6
HH180,ZW,4
HH181,ZW,4
HH182,ZW,2
HH183,ZW,5
HH184,ZW,6
HH185,ZW,4
HH186,ZW,5
HH187,ZW,5
HH188,ZW,3
HH189,ZW,4
HH190,ZW,4
HH191,ZW,4
HH192,ZW,4
HH193,ZW,4
HH194,ZW,4
HH195,ZW,6
HH196,ZW,5
HH197,ZW,5
HH198,ZW,4
HH199,ZW,4
HH200,ZW,6
HH201,ZW,4
HH202,ZW,4
HH203,ZW,3
HH204,ZW,4
HH205,ZW,5
HH206,ZW,3
HH207,ZW,4
HH208,ZW,5
HH209,ZW,3
HH210,ZW,4
HH211,ZW,3
HH212,ZW,5
HH213,ZW,5
HH214,ZW,3
HH215,ZW,6
HH216,ZW,3
HH217,ZW,7
HH218,ZW,4
HH219,ZW,4
HH220,ZW,4
HH221,ZW,3
HH222,ZW,5
HH223,ZW,3
HH224,ZW,5
HH225,ZW,2
HH226,ZW,4
HH227,ZW,5
HH228,ZW,6
HH229,ZW,4
HH230,ZW,4
HH231,ZW,5
HH232,ZW,4
HH233,ZW,6
HH234,ZW,1
HH235,ZW,6
HH236,ZW,7
HH237,ZW,9
HH238,ZW,5
HH239,ZW,5
HH240,ZW,5
HH241,ZW,7
HH242,ZW,4
HH243,ZW,6
HH244,ZW,1
HH245,ZW,2
HH246,ZW,7
HH247,ZW,7
HH248,ZW,3
HH249,ZW,6
HH250,ZW,5
HH251,ZW,5
HH252,ZW,9
HH253,ZW,2
HH254,ZW,5
HH255,ZW,4
HH256,ZW,5
HH257,ZW,2
HH258,ZW,4
HH259,ZW,2
HH260,ZW,2
HH261,ZW,4
HH262,ZW,5
HH263,ZW,6
HH264,ZW,6
HH265,ZW,5
HH266,ZW,7
HH267,ZW,4
HH268,ZW,5
HH269,ZW,3
HH270,ZW,6
HH271,ZW,5
HH272,ZW,4
HH273,ZW,7
HH274,ZW,4
HH275,ZW,11
HH276,ZW,4
HH277,ZW,5
HH278,ZW,3
HH279,ZW,6
HH280,ZW,3
HH281,ZW,3
HH282,ZW,5
HH283,ZW,3
HH284,ZW,9
HH285,ZW,4
HH286,ZW,5
HH287,ZW,8
HH288,ZW,4
HH289,ZW,4
HH290,ZW,3
HH291,ZW,2
HH292,ZW,2
HH293,ZW,3
HH294,ZW,4
HH295,ZW,6
HH296,ZW,8
HH297,ZW,7
HH298,ZW,3
HH299,ZW,9
HH300,ZW,8
HH301,ZW,4
HH302,ZW,5
HH303,ZW,3
HH304,ZW,6
HH305,ZW,6
HH306,ZW,3
HH307,ZW,5
HH308,ZW,6
HH309,ZW,1
HH310,ZW,2
HH311,ZW,6
HH312,ZW,4
HH313,ZW,3
HH314,ZW,4
HH315,ZW,5
HH316,ZW,7
HH317,ZW,4
HH318,ZW,6
HH319,ZW,3
HH320,ZW,5
HH321,ZW,6
HH322,ZW,6
HH323,ZW,7
HH324,ZW,9
HH325,ZW,6
HH326,ZW,3
HH327,ZW,6
HH328,ZW,1
HH329,ZW,7
HH330,ZW,5
HH331,ZW,10
HH332,ZW,4
HH333,ZW,5
HH334,ZW,5
HH335,ZW,6
HH336,ZW,6
HH337,ZW,11
HH338,ZW,6
HH339,ZW,5
HH340,ZW,5
HH341,ZW,3
HH342,ZW,5
HH343,ZW,5
HH344,ZW,2
HH345,ZW,3
HH346,ZW,3
HH347,ZW,6
HH348,ZW,6
HH349,ZW,6
HH350,ZW,2
HH351,ZW,4
HH352,ZW,4
HH353,ZW,3
HH354,ZW,8
HH355,ZW,1
HH356,ZW,8
HH357,ZW,6
HH358,ZW,4
HH359,ZW,4
HH360,ZW,7
HH361,ZW,3
HH362,ZW,7
HH363,ZW,5
HH364,ZW,10
HH365,ZW,4
HH366,ZW,10
HH367,ZW,6
HH368,ZW,4
HH369,ZW,7
HH370,ZW,5
HH371,ZW,3
HH372,ZW,10
HH373,ZW,4
HH374,ZW,5
HH375,ZW,5
HH376,ZW,6
HH377,ZW,4
HH378,ZW,8
HH379,ZW,5
HH380,ZW,5
HH381,ZW,4
HH382,ZW,4
HH383,ZW,5
HH384,ZW,4
HH385,ZW,4
HH386,ZW,4
HH387,ZW,2
HH388,ZW,3
HH389,ZW,4
HH390,ZW,2
HH391,ZW,4
HH392,ZW,4
HH393,ZW,3
HH394,ZW,5
HH395,ZW,4
HH396,ZW,3
HH397,ZW,5
HH398,ZW,4
HH399,ZW,8
HH400,ZW,5
HH401,ZW,5
HH402,ZW,6
HH403,ZW,6
HH404,ZW,3
HH405,ZW,10
HH406,ZW,5
HH407,ZW,1
HH408,ZW,6
HH409,ZW,4
HH410,ZW,4
HH411,ZW,4
HH412,ZW,8
HH413,ZW,5
HH414,ZW,6
HH415,ZW,2
HH416,ZW,6
HH417,ZW,3
HH418,ZW,2
HH419,ZW,6
HH420,ZW,11
HH421,ZW,2
HH422,ZW,5
HH423,ZW,8
HH424,ZW,7
HH425,ZW,3
HH426,ZW,1
HH427,ZW,5
HH428,ZW,8
HH429,ZW,4
HH430,ZW,4
HH431,ZW,4
HH432,ZW,4
HH433,ZW,6
HH434,ZW,6
HH435,ZW,3
HH436,ZW,3
HH437,ZW,6
HH438,ZW,5
HH439,ZW,3
HH440,ZW,6
HH441,ZW,6
HH442,ZW,2
HH443,ZW,4
HH444,ZW,5
HH445,ZW,4
HH446,ZW,6
HH447,ZW,3
HH448,ZW,8
HH449,ZW,3
HH450,ZW,3
HH451,ZW,2
HH452,ZW,2
HH453,ZW,9
HH454,ZW,8
HH455,ZW,9
HH456,ZW,4
HH457,ZW,4
HH458,ZW,4
HH459,ZW,4
HH460,ZW,2
HH461,ZW,3
HH462,ZW,2
HH463,ZW,4
HH464,ZW,6
HH465,ZW,5
HH466,ZW,5
HH467,ZW,4
HH468,ZW,8
HH469,ZW,6
HH470,ZW,4
HH471,ZW,3
HH472,ZW,4
HH473,ZW,4
HH474,ZW,9
HH475,ZW,4
HH476,ZW,2
HH477,ZW,2
HH478,ZW,3
HH479,ZW,3
HH480,ZW,2
HH481,ZW,6
HH482,ZW,3
HH483,ZW,2
HH484,ZW,3
HH485,ZW,4
HH486,ZW,4
HH487,ZW,5
HH488,ZW,4
HH489,ZW,5
HH490,ZW,8
HH491,ZW,4
HH492,ZW,5
HH493,ZW,6
HH494,ZW,3
HH495,ZW,5
HH496,ZW,2
HH497,ZW,3
HH498,ZW,5
HH499,ZW,4
HH500,ZW,3
HH501,ZW,3
HH502,ZW,5
HH503,ZW,2
HH504,ZW,4
HH505,ZW,3
HH506,ZW,3
HH507,ZW,5
HH508,ZW,5
HH509,ZW,5
HH510,ZW,5
HH511,ZW,4
HH512,ZW,3
HH513,ZW,5
HH514,ZW,7
HH515,ZW,3
HH516,ZW,3
HH517,ZW,7
HH518,ZW,8
HH519,ZW,8
HH520,ZW,4
HH521,ZW,7
HH522,ZW,4
HH523,ZW,5
HH524,ZW,16
HH525,ZW,4
HH526,ZW,5
HH527,ZW,3
HH528,ZW,5
HH529,ZW,7
HH530,ZW,5
HH531,ZW,2
HH532,ZW,6
HH533,ZW,3
HH534,ZW,5
HH535,ZW,7
HH536,ZW,2
HH537,ZW,3
HH538,ZW,6
HH539,ZW,4
HH540,ZW,3
HH541,ZW,4
HH542,ZW,4
HH543,ZW,4
HH544,ZW,6
HH545,ZW,2
HH546,ZW,2
HH547,ZW,3
HH548,ZW,2
HH549,ZW,8
HH550,ZW,2
HH551,ZW,5
HH552,ZW,5
HH553,ZW,4
HH554,ZW,6
HH555,ZW,4
HH556,ZW,5
HH557,ZW,8
HH558,ZW,4
HH559,ZW,6
HH560,ZW,2
HH561,ZW,3
HH562,ZW,4
HH563,ZW,5
HH564,ZW,3
HH565,ZW,3
HH566,ZW,3
HH567,ZW,2
HH568,ZW,3
HH569,ZW,2
HH570,ZW,5
HH571,ZW,4
HH572,ZW,5
HH573,ZW,4
HH574,ZW,2
HH575,ZW,4
HH576,ZW,5
HH577,ZW,5
HH578,ZW,3
HH579,ZW,5
HH580,ZW,7
HH581,ZW,9
HH582,ZW,4
HH583,ZW,5
HH584,ZW,4
HH585,ZW,5
HH586,ZW,3
HH587,ZW,4
HH588,ZW,4
HH589,ZW,5
HH590,ZW,2
HH591,ZW,5
HH592,ZW,6
HH593,ZW,5
HH594,ZW,2
HH595,ZW,6
HH596,ZW,5
HH597,ZW,6
HH598,ZW,3
HH599,ZW,9
HH600,ZW,2
HH601,ZW,3
HH602,ZW,4
HH603,ZW,5
HH604,ZW,6
HH605,ZW,6
HH606,ZW,4
HH607,ZW,6
HH608,ZW,4
HH609,ZW,4
HH610,ZW,8
HH611,ZW,8
HH612,ZW,3
HH613,ZW,4
HH614,ZW,4
HH615,ZW,5
HH616,ZW,4
HH617,ZW,5
HH618,ZW,3
HH619,ZW,3
HH620,ZW,2
HH621,ZW,7
HH622,ZW,5
HH623,ZW,4
HH624,ZW,3
HH625,ZW,5
HH626,ZW,4
HH627,ZW,6
HH628,ZW,4
HH629,ZW,4
HH630,ZW,2
HH631,ZW,8
HH632,ZW,5
HH633,ZW,8
HH634,ZW,5
HH635,ZW,5
HH636,ZW,6
HH637,ZW,5
HH638,ZW,4
HH639,ZW,2
HH640,ZW,10
HH641,ZW,5
HH642,ZW,4
HH643,ZW,5
HH644,ZW,5
HH645,ZW,3
HH646,ZW,9
HH647,ZW,5
HH648,ZW,8
HH649,ZW,3
HH650,ZW,2
HH651,ZW,4
HH652,ZW,5
HH653,ZW,6
HH654,ZW,5
HH655,ZW,7
HH656,ZW,4
HH657,ZW,7
HH658,ZW,5
HH659,ZW,7
HH660,ZW,8
HH661,ZW,5
HH662,ZW,9
HH663,ZW,3
HH664,ZW,6
HH665,ZW,5
HH666,ZW,2
HH667,ZW,5
HH668,ZW,7
HH669,ZW,5
HH670,ZW,4
HH671,ZW,5
HH672,ZW,9
HH673,ZW,6
HH674,ZW,5
HH675,ZW,1
HH676,ZW,3
HH677,ZW,6
HH678,ZW,3
HH679,ZW,5
HH680,ZW,4
HH681,ZW,5
HH682,ZW,4
HH683,ZW,5
HH684,ZW,7
HH685,ZW,2
HH686,ZW,4
HH687,ZW,4
HH688,ZW,5
HH689,ZW,4
HH690,ZW,5
HH691,ZW,8
HH692,ZW,3
HH693,ZW,5
HH694,ZW,5
HH695,ZW,3
HH696,ZW,3
HH697,ZW,5
HH698,ZW,6
HH699,ZW,4
HH700,ZW,3
HH701,ZW,2
HH702,ZW,2
HH703,ZW,4
HH704,ZW,3
HH705,ZW,6
HH706,ZW,7
HH707,ZW,6
HH708,ZW,3
HH709,ZW,8
HH710,ZW,4
HH711,ZW,5
HH712,ZW,5
HH713,ZW,5
HH714,ZW,9
HH715,ZW,8
HH716,ZW,5
HH717,ZW,5
HH718,ZW,6
HH719,ZW,5
HH720,ZW,7
HH721,ZW,4
HH722,ZW,4
HH723,ZW,4
HH724,ZW,6
HH725,ZW,6
HH726,ZW,5
HH727,ZW,5
HH728,ZW,4
HH729,ZW,3
HH730,ZW,6
HH731,ZW,3
HH732,ZW,4
HH733,ZW,3
HH734,ZW,5
HH735,ZW,5
HH736,ZW,6
HH737,ZW,6
HH738,ZW,3
HH739,ZW,5
HH740,ZW,7
HH741,ZW,5
HH742,ZW,2
HH743,ZW,6
HH744,ZW,3
HH745,ZW,4
HH746,ZW,4
HH747,ZW,12
HH748,ZW,3
HH749,ZW,4
HH750,ZW,6
HH751,ZW,7
HH752,ZW,10
HH753,ZW,4
HH754,ZW,4
HH755,ZW,4
HH756,ZW,2
HH757,ZW,5
HH758,ZW,8
HH759,ZW,7
HH760,ZW,5
HH761,ZW,5
HH762,ZW,8
HH763,ZW,6
HH764,ZW,6
HH765,ZW,8
HH766,ZW,7
HH767,ZW,5
HH768,ZW,4
HH769,ZW,3
HH770,ZW,4
HH771,ZW,5
HH772,ZW,3
HH773,ZW,7
HH774,ZW,3
HH775,ZW,4
HH776,ZW,4
HH777,ZW,6
HH778,ZW,3
HH779,ZW,4
HH780,ZW,5
HH781,ZW,7
HH782,ZW,5
HH783,ZW,9
HH784,ZW,5
HH785,ZW,7
HH786,ZW,7
HH787,ZW,4
HH788,ZW,4
HH789,ZW,11
HH790,ZW,2
HH791,ZW,5
HH792,ZW,5
HH793,ZW,4
HH794,ZW,6
HH795,ZW,4
HH796,ZW,7
HH797,ZW,5
HH798,ZW,3
HH799,ZW,4
HH800,ZW,5
HH801,ZW,3
HH802,ZW,9
HH803,ZW,4
HH804,ZW,4
HH805,ZW,2
HH806,ZW,3
HH807,ZW,6
HH808,ZW,10
HH809,ZW,2
HH810,ZW,6
HH811,ZW,5
HH812,ZW,6
HH813,ZW,3
HH814,ZW,4
HH815,ZW,2
HH816,ZW,4
HH817,ZW,3
HH818,ZW,4
HH819,ZW,3
HH820,ZW,3
HH821,ZW,4
HH822,ZW,3
HH823,ZW,3
HH824,ZW,5
HH825,ZW,7
HH826,ZW,5
HH827,ZW,2
HH828,ZW,6
HH829,ZW,4
HH830,ZW,5
HH831,ZW,4
HH832,ZW,3
HH833,ZW,9
HH834,ZW,4
HH835,ZW,4
HH836,ZW,4
HH837,ZW,6
HH838,ZW,5
HH839,ZW,2
HH840,ZW,3
HH841,ZW,5
HH842,ZW,11
HH843,ZW,4
HH844,ZW,7
HH845,ZW,6
HH846,ZW,4
HH847,ZW,4
HH848,ZW,4
HH849,ZW,5
HH850,ZW,6
HH851,ZW,7
HH852,ZW,3
HH853,ZW,3
HH854,ZW,4
HH855,ZW,9
HH856,ZW,5
HH857,ZW,5
HH858,ZW,4
HH859,ZW,4
HH860,ZW,4
HH861,ZW,10
HH862,ZW,3
HH863,ZW,1
HH864,ZW,3
HH865,ZW,2
HH866,ZW,8
HH867,ZW,4
HH868,ZW,6
HH869,ZW,2
HH870,ZW,4
HH871,ZW,5
HH872,ZW,5
HH873,ZW,3
HH874,ZW,3
HH875,ZW,5
HH876,ZW,8
HH877,ZW,6
HH878,ZW,6
HH879,ZW,3
HH880,ZW,8
HH881,ZW,6
HH882,ZW,7
HH883,ZW,5
HH884,ZW,5
HH885,ZW,7
HH886,ZW,4
HH887,ZW,4
HH888,ZW,7
HH889,ZW,5
HH890,ZW,4
HH891,ZW,2
HH892,ZW,3
HH893,ZW,3
HH894,ZW,9
HH895,ZW,3
HH896,ZW,6
HH897,ZW,2
HH898,ZW,10
HH899,ZW,2
HH900,ZW,5
HH901,ZW,3
HH902,ZW,4
HH903,ZW,1
HH904,ZW,6
HH905,ZW,4
HH906,ZW,2
HH907,ZW,5
HH908,ZW,5
HH909,ZW,3
HH910,ZW,5
HH911,ZW,5
HH912,ZW,5
HH913,ZW,5
HH914,ZW,5
HH915,ZW,7
HH916,ZW,5
HH917,ZW,4
HH918,ZW,8
HH919,ZW,6
HH920,ZW,4
HH921,ZW,4
HH922,ZW,3
HH923,ZW,4
HH924,ZW,5
HH925,ZW,12
HH926,ZW,6
HH927,ZW,4
HH928,ZW,3
HH929,ZW,6
HH930,ZW,5
HH931,ZW,3
HH932,ZW,7
HH933,ZW,2
HH934,ZW,4
HH935,ZW,4
HH936,ZW,3
HH937,ZW,4
HH938,ZW,5
HH939,ZW,4
HH940,ZW,4
HH941,ZW,8
HH942,ZW,3
HH943,ZW,4
HH944,ZW,2
HH945,ZW,6
HH946,ZW,7
HH947,ZW,3
HH948,ZW,3
HH949,ZW,7
HH950,ZW,5
HH951,ZW,4
HH952,ZW,4
HH953,ZW,6
HH954,ZW,4
HH955,ZW,8
HH956,ZW,7
HH957,ZW,7
HH958,ZW,6
HH959,ZW,3
HH960,ZW,5
HH961,ZW,5
HH962,ZW,4
HH963,ZW,5
HH964,ZW,3
HH965,ZW,5
HH966,ZW,6
HH967,ZW,7
HH968,ZW,2
HH969,ZW,1
HH970,ZW,4
HH971,ZW,5
HH972,ZW,3
HH973,ZW,3
HH974,ZW,3
HH975,ZW,2
HH976,ZW,5
HH977,ZW,5
HH978,ZW,6
HH979,ZW,2
HH980,ZW,2
HH981,ZW,5
HH982,ZW,6
HH983,ZW,3
HH984,ZW,3
HH985,ZW,5
HH986,ZW,6
HH987,ZW,4
HH988,ZW,3
HH989,ZW,2
HH990,ZW,3
HH991,ZW,7
HH992,ZW,8
HH993,ZW,4
HH994,ZW,4
HH995,ZW,4
HH996,ZW,4
HH997,ZW,4
HH998,ZW,4
HH999,ZW,5
HH1000,ZW,4
HH1001,ZW,4
HH1002,ZW,5
HH1003,ZW,4
HH1004,ZW,6
HH1005,ZW,3
HH1006,ZW,6
HH1007,ZW,5
HH1008,ZW,5
HH1009,ZW,5
HH1010,ZW,5
HH1011,ZW,3
HH1012,ZW,5
HH1013,ZW,4
HH1014,ZW,2
HH1015,ZW,7
HH1016,ZW,5
HH1017,ZW,3
HH1018,ZW,5
HH1019,ZW,7
HH1020,ZW,4
HH1021,ZW,4
HH1022,ZW,4
HH1023,ZW,7
HH1024,ZW,7
HH1025,ZW,7
HH1026,ZW,7
HH1027,ZW,4
HH1028,ZW,4
HH1029,ZW,6
HH1030,ZW,4
HH1031,ZW,3
HH1032,ZW,3
HH1033,ZW,5
HH1034,ZW,5
HH1035,ZW,6
HH1036,ZW,4
HH1037,ZW,6
HH1038,ZW,3
HH1039,ZW,2
HH1040,ZW,2
HH1041,ZW,2
HH1042,ZW,5
HH1043,ZW,5
HH1044,ZW,10
HH1045,ZW,4
HH1046,ZW,3
HH1047,ZW,3
HH1048,ZW,8
HH1049,ZW,5
HH1050,ZW,10
HH1051,ZW,5
HH1052,ZW,9
HH1053,ZW,4
HH1054,ZW,3
HH1055,ZW,6
HH1056,ZW,4
HH1057,ZW,5
HH1058,ZW,8
HH1059,ZW,6
HH1060,ZW,6
HH1061,ZW,8
HH1062,ZW,6
HH1063,ZW,5
HH1064,ZW,2
HH1065,ZW,5
HH1066,ZW,9
HH1067,ZW,3
HH1068,ZW,4
HH1069,ZW,3
HH1070,ZW,5
HH1071,ZW,8
HH1072,ZW,3
HH1073,ZW,6
HH1074,ZW,6
HH1075,ZW,5
HH1076,ZW,5
HH1077,ZW,5
HH1078,ZW,2
HH1079,ZW,5
HH1080,ZW,4
HH1081,ZW,6
HH1082,ZW,4
HH1083,ZW,3
HH1084,ZW,6
HH1085,ZW,5
HH1086,ZW,5
HH1087,ZW,5
HH1088,ZW,6
HH1089,ZW,10
HH1090,ZW,4
HH1091,ZW,6
HH1092,ZW,8
HH1093,ZW,3
HH1094,ZW,6
HH1095,ZW,5
HH1096,ZW,5
HH1097,ZW,2
HH1098,ZW,12
HH1099,ZW,7
HH1100,ZW,10
HH1101,ZW,5
HH1102,ZW,7
HH1103,ZW,3
HH1104,ZW,4
HH1105,ZW,5
HH1106,ZW,3
HH1107,ZW,5
HH1108,ZW,5
HH1109,ZW,3
HH1110,ZW,2
HH1111,ZW,4
HH1112,ZW,6
HH1113,ZW,4
HH1114,ZW,3
HH1115,ZW,9
HH1116,ZW,4
HH1117,ZW,7
HH1118,ZW,8
HH1119,ZW,7
HH1120,ZW,4
HH1121,ZW,4
HH1122,ZW,8
HH1123,ZW,4
HH1124,ZW,6
HH1125,ZW,5
HH1126,ZW,5
HH1127,ZW,5
HH1128,ZW,4
HH1129,ZW,4
HH1130,ZW,5
HH1131,ZW,7
HH1132,ZW,4
HH1133,ZW,3
HH1134,ZW,3
HH1135,ZW,4
HH1136,ZW,4
HH1137,ZW,5
HH1138,ZW,5
HH1139,ZW,3
HH1140,ZW,5
HH1141,ZW,3
HH1142,ZW,5
HH1143,ZW,4
