"part_id","sday_id","studyDay","day","month","year","dayofweek"
1,20130412,1,12,4,2013,5
1,20130413,2,13,4,2013,6
2,20130429,1,29,4,2013,1
2,20130430,2,30,4,2013,2
3,20130404,1,4,4,2013,4
3,20130405,2,5,4,2013,5
4,20130426,1,26,4,2013,5
4,20130427,2,27,4,2013,6
5,20130421,1,21,4,2013,0
5,20130422,2,22,4,2013,1
6,20130417,1,17,4,2013,3
6,20130418,2,18,4,2013,4
7,20130422,1,22,4,2013,1
7,20130423,2,23,4,2013,2
8,20130416,1,16,4,2013,2
8,20130417,2,17,4,2013,3
9,20130716,1,16,7,2013,2
9,20130717,2,17,7,2013,3
10,20130714,1,14,7,2013,0
10,20130715,2,15,7,2013,1
11,20130326,1,26,3,2013,2
11,20130327,2,27,3,2013,3
12,20130327,1,27,3,2013,3
12,20130328,2,28,3,2013,4
13,20130412,1,12,4,2013,5
13,20130413,2,13,4,2013,6
14,20130512,1,12,5,2013,0
14,20130513,2,13,5,2013,1
15,20130610,1,10,6,2013,1
15,20130611,2,11,6,2013,2
16,20130410,1,10,4,2013,3
16,20130411,2,11,4,2013,4
17,20130428,1,28,4,2013,0
17,20130429,2,29,4,2013,1
18,20130429,1,29,4,2013,1
18,20130430,2,30,4,2013,2
19,20130411,1,11,4,2013,4
19,20130412,2,12,4,2013,5
20,20130410,1,10,4,2013,3
20,20130411,2,11,4,2013,4
21,20130428,1,28,4,2013,0
21,20130429,2,29,4,2013,1
22,20130501,1,1,5,2013,3
22,20130502,2,2,5,2013,4
23,20130424,1,24,4,2013,3
23,20130425,2,25,4,2013,4
24,20130501,1,1,5,2013,3
24,20130502,2,2,5,2013,4
25,20130425,1,25,4,2013,4
25,20130426,2,26,4,2013,5
26,20130716,1,16,7,2013,2
26,20130717,2,17,7,2013,3
27,20130421,1,21,4,2013,0
27,20130422,2,22,4,2013,1
28,20130327,1,27,3,2013,3
28,20130328,2,28,3,2013,4
29,20130330,1,30,3,2013,6
29,20130331,2,31,3,2013,0
30,20130331,1,31,3,2013,0
30,20130401,2,1,4,2013,1
31,20130406,1,6,4,2013,6
31,20130407,2,7,4,2013,0
32,20130428,1,28,4,2013,0
32,20130429,2,29,4,2013,1
33,20130325,1,25,3,2013,1
33,20130326,2,26,3,2013,2
34,20130331,1,31,3,2013,0
34,20130401,2,1,4,2013,1
35,20130718,1,18,7,2013,4
35,20130719,2,19,7,2013,5
36,20130424,1,24,4,2013,3
36,20130425,2,25,4,2013,4
37,20130424,1,24,4,2013,3
37,20130425,2,25,4,2013,4
38,20130405,1,5,4,2013,5
38,20130406,2,6,4,2013,6
39,20130402,1,2,4,2013,2
39,20130403,2,3,4,2013,3
40,20130410,1,10,4,2013,3
40,20130411,2,11,4,2013,4
41,20130401,1,1,4,2013,1
41,20130402,2,2,4,2013,2
42,20130421,1,21,4,2013,0
42,20130422,2,22,4,2013,1
43,20130430,1,30,4,2013,2
43,20130501,2,1,5,2013,3
44,20130404,1,4,4,2013,4
44,20130405,2,5,4,2013,5
45,20130717,1,17,7,2013,3
45,20130718,2,18,7,2013,4
46,20130405,1,5,4,2013,5
46,20130406,2,6,4,2013,6
47,20130718,1,18,7,2013,4
47,20130719,2,19,7,2013,5
48,20130719,1,19,7,2013,5
48,20130720,2,20,7,2013,6
49,20130718,1,18,7,2013,4
49,20130719,2,19,7,2013,5
50,20130411,1,11,4,2013,4
50,20130412,2,12,4,2013,5
51,20130410,1,10,4,2013,3
51,20130411,2,11,4,2013,4
52,20130715,1,15,7,2013,1
52,20130716,2,16,7,2013,2
53,20130718,1,18,7,2013,4
53,20130719,2,19,7,2013,5
54,20130404,1,4,4,2013,4
54,20130405,2,5,4,2013,5
55,20130328,1,28,3,2013,4
55,20130329,2,29,3,2013,5
56,20130325,1,25,3,2013,1
56,20130326,2,26,3,2013,2
57,20130325,1,25,3,2013,1
57,20130326,2,26,3,2013,2
58,20130327,1,27,3,2013,3
58,20130328,2,28,3,2013,4
59,20130328,1,28,3,2013,4
59,20130329,2,29,3,2013,5
60,20130716,1,16,7,2013,2
60,20130717,2,17,7,2013,3
61,20130325,1,25,3,2013,1
61,20130326,2,26,3,2013,2
62,20130326,1,26,3,2013,2
62,20130327,2,27,3,2013,3
63,20130713,1,13,7,2013,6
63,20130714,2,14,7,2013,0
64,20130430,1,30,4,2013,2
64,20130501,2,1,5,2013,3
65,20130511,1,11,5,2013,6
65,20130512,2,12,5,2013,0
66,20130717,1,17,7,2013,3
66,20130718,2,18,7,2013,4
67,20130716,1,16,7,2013,2
67,20130717,2,17,7,2013,3
68,20130715,1,15,7,2013,1
68,20130716,2,16,7,2013,2
69,20130327,1,27,3,2013,3
69,20130328,2,28,3,2013,4
70,20130417,1,17,4,2013,3
70,20130418,2,18,4,2013,4
71,20130422,1,22,4,2013,1
71,20130423,2,23,4,2013,2
72,20130417,1,17,4,2013,3
72,20130418,2,18,4,2013,4
73,20130502,1,2,5,2013,4
73,20130503,2,3,5,2013,5
74,20130421,1,21,4,2013,0
74,20130422,2,22,4,2013,1
75,20130420,1,20,4,2013,6
75,20130421,2,21,4,2013,0
76,20130429,1,29,4,2013,1
76,20130430,2,30,4,2013,2
77,20130415,1,15,4,2013,1
77,20130416,2,16,4,2013,2
78,20130416,1,16,4,2013,2
78,20130417,2,17,4,2013,3
79,20130420,1,20,4,2013,6
79,20130421,2,21,4,2013,0
80,20130415,1,15,4,2013,1
80,20130416,2,16,4,2013,2
81,20130417,1,17,4,2013,3
81,20130418,2,18,4,2013,4
82,20130511,1,11,5,2013,6
82,20130512,2,12,5,2013,0
83,20130416,1,16,4,2013,2
83,20130417,2,17,4,2013,3
84,20130509,1,9,5,2013,4
84,20130510,2,10,5,2013,5
85,20130415,1,15,4,2013,1
85,20130416,2,16,4,2013,2
86,20130406,1,6,4,2013,6
86,20130407,2,7,4,2013,0
87,20130421,1,21,4,2013,0
87,20130422,2,22,4,2013,1
88,20130511,1,11,5,2013,6
88,20130512,2,12,5,2013,0
89,20130421,1,21,4,2013,0
89,20130422,2,22,4,2013,1
90,20130426,1,26,4,2013,5
90,20130427,2,27,4,2013,6
91,20130417,1,17,4,2013,3
91,20130418,2,18,4,2013,4
92,20130331,1,31,3,2013,0
92,20130401,2,1,4,2013,1
93,20130418,1,18,4,2013,4
93,20130419,2,19,4,2013,5
94,20130511,1,11,5,2013,6
94,20130512,2,12,5,2013,0
95,20130417,1,17,4,2013,3
95,20130418,2,18,4,2013,4
96,20130328,1,28,3,2013,4
96,20130329,2,29,3,2013,5
97,20130501,1,1,5,2013,3
97,20130502,2,2,5,2013,4
98,20130423,1,23,4,2013,2
98,20130424,2,24,4,2013,3
99,20130408,1,8,4,2013,1
99,20130409,2,9,4,2013,2
100,20130507,1,7,5,2013,2
100,20130508,2,8,5,2013,3
101,20130430,1,30,4,2013,2
101,20130501,2,1,5,2013,3
102,20130415,1,15,4,2013,1
102,20130416,2,16,4,2013,2
103,20130607,1,7,6,2013,5
103,20130608,2,8,6,2013,6
104,20130607,1,7,6,2013,5
104,20130608,2,8,6,2013,6
105,20130505,1,5,5,2013,0
105,20130506,2,6,5,2013,1
106,20130506,1,6,5,2013,1
106,20130507,2,7,5,2013,2
107,20130508,1,8,5,2013,3
107,20130509,2,9,5,2013,4
108,20130506,1,6,5,2013,1
108,20130507,2,7,5,2013,2
109,20130517,1,17,5,2013,5
109,20130518,2,18,5,2013,6
110,20130506,1,6,5,2013,1
110,20130507,2,7,5,2013,2
111,20130331,1,31,3,2013,0
111,20130401,2,1,4,2013,1
112,20130515,1,15,5,2013,3
112,20130516,2,16,5,2013,4
113,20130515,1,15,5,2013,3
113,20130516,2,16,5,2013,4
114,20130504,1,4,5,2013,6
114,20130505,2,5,5,2013,0
115,20130507,1,7,5,2013,2
115,20130508,2,8,5,2013,3
116,20130518,1,18,5,2013,6
116,20130519,2,19,5,2013,0
117,20130504,1,4,5,2013,6
117,20130505,2,5,5,2013,0
118,20130506,1,6,5,2013,1
118,20130507,2,7,5,2013,2
119,20130502,1,2,5,2013,4
119,20130503,2,3,5,2013,5
120,20130508,1,8,5,2013,3
120,20130509,2,9,5,2013,4
121,20130418,1,18,4,2013,4
121,20130419,2,19,4,2013,5
122,20130504,1,4,5,2013,6
122,20130505,2,5,5,2013,0
123,20130326,1,26,3,2013,2
123,20130327,2,27,3,2013,3
124,20130327,1,27,3,2013,3
124,20130328,2,28,3,2013,4
125,20130420,1,20,4,2013,6
125,20130421,2,21,4,2013,0
126,20130425,1,25,4,2013,4
126,20130426,2,26,4,2013,5
127,20130508,1,8,5,2013,3
127,20130509,2,9,5,2013,4
128,20130715,1,15,7,2013,1
128,20130716,2,16,7,2013,2
129,20130414,1,14,4,2013,0
129,20130415,2,15,4,2013,1
130,20130326,1,26,3,2013,2
130,20130327,2,27,3,2013,3
131,20130422,1,22,4,2013,1
131,20130423,2,23,4,2013,2
132,20130513,1,13,5,2013,1
132,20130514,2,14,5,2013,2
133,20130401,1,1,4,2013,1
133,20130402,2,2,4,2013,2
134,20130716,1,16,7,2013,2
134,20130717,2,17,7,2013,3
135,20130325,1,25,3,2013,1
135,20130326,2,26,3,2013,2
136,20130412,1,12,4,2013,5
136,20130413,2,13,4,2013,6
137,20130718,1,18,7,2013,4
137,20130719,2,19,7,2013,5
138,20130326,1,26,3,2013,2
138,20130327,2,27,3,2013,3
139,20130326,1,26,3,2013,2
139,20130327,2,27,3,2013,3
140,20130429,1,29,4,2013,1
140,20130430,2,30,4,2013,2
141,20130502,1,2,5,2013,4
141,20130503,2,3,5,2013,5
142,20130512,1,12,5,2013,0
142,20130513,2,13,5,2013,1
143,20130718,1,18,7,2013,4
143,20130719,2,19,7,2013,5
144,20130325,1,25,3,2013,1
144,20130326,2,26,3,2013,2
145,20130414,1,14,4,2013,0
145,20130415,2,15,4,2013,1
146,20130718,1,18,7,2013,4
146,20130719,2,19,7,2013,5
147,20130325,1,25,3,2013,1
147,20130326,2,26,3,2013,2
148,20130715,1,15,7,2013,1
148,20130716,2,16,7,2013,2
149,20130425,1,25,4,2013,4
149,20130426,2,26,4,2013,5
150,20130422,1,22,4,2013,1
150,20130423,2,23,4,2013,2
151,20130419,1,19,4,2013,5
151,20130420,2,20,4,2013,6
152,20130419,1,19,4,2013,5
152,20130420,2,20,4,2013,6
153,20130425,1,25,4,2013,4
153,20130426,2,26,4,2013,5
154,20130325,1,25,3,2013,1
154,20130326,2,26,3,2013,2
155,20130330,1,30,3,2013,6
155,20130331,2,31,3,2013,0
156,20130327,1,27,3,2013,3
156,20130328,2,28,3,2013,4
157,20130425,1,25,4,2013,4
157,20130426,2,26,4,2013,5
158,20130718,1,18,7,2013,4
158,20130719,2,19,7,2013,5
159,20130403,1,3,4,2013,3
159,20130404,2,4,4,2013,4
160,20130714,1,14,7,2013,0
160,20130715,2,15,7,2013,1
161,20130421,1,21,4,2013,0
161,20130422,2,22,4,2013,1
162,20130420,1,20,4,2013,6
162,20130421,2,21,4,2013,0
163,20130418,1,18,4,2013,4
163,20130419,2,19,4,2013,5
164,20130716,1,16,7,2013,2
164,20130717,2,17,7,2013,3
165,20130401,1,1,4,2013,1
165,20130402,2,2,4,2013,2
166,20130402,1,2,4,2013,2
166,20130403,2,3,4,2013,3
167,20130713,1,13,7,2013,6
167,20130714,2,14,7,2013,0
168,20130716,1,16,7,2013,2
168,20130717,2,17,7,2013,3
169,20130328,1,28,3,2013,4
169,20130329,2,29,3,2013,5
170,20130415,1,15,4,2013,1
170,20130416,2,16,4,2013,2
171,20130403,1,3,4,2013,3
171,20130404,2,4,4,2013,4
172,20130405,1,5,4,2013,5
172,20130406,2,6,4,2013,6
173,20130416,1,16,4,2013,2
173,20130417,2,17,4,2013,3
174,20130419,1,19,4,2013,5
174,20130420,2,20,4,2013,6
175,20130515,1,15,5,2013,3
175,20130516,2,16,5,2013,4
176,20130513,1,13,5,2013,1
176,20130514,2,14,5,2013,2
177,20130415,1,15,4,2013,1
177,20130416,2,16,4,2013,2
178,20130406,1,6,4,2013,6
178,20130407,2,7,4,2013,0
179,20130324,1,24,3,2013,0
179,20130325,2,25,3,2013,1
180,20130415,1,15,4,2013,1
180,20130416,2,16,4,2013,2
181,20130715,1,15,7,2013,1
181,20130716,2,16,7,2013,2
182,20130518,1,18,5,2013,6
182,20130519,2,19,5,2013,0
183,20130715,1,15,7,2013,1
183,20130716,2,16,7,2013,2
184,20130426,1,26,4,2013,5
184,20130427,2,27,4,2013,6
185,20130325,1,25,3,2013,1
185,20130326,2,26,3,2013,2
186,20130329,1,29,3,2013,5
186,20130330,2,30,3,2013,6
187,20130915,1,15,9,2013,0
187,20130916,2,16,9,2013,1
188,20130417,1,17,4,2013,3
188,20130418,2,18,4,2013,4
189,20130418,1,18,4,2013,4
189,20130419,2,19,4,2013,5
190,20130418,1,18,4,2013,4
190,20130419,2,19,4,2013,5
191,20130714,1,14,7,2013,0
191,20130715,2,15,7,2013,1
192,20130415,1,15,4,2013,1
192,20130416,2,16,4,2013,2
193,20130416,1,16,4,2013,2
193,20130417,2,17,4,2013,3
194,20130714,1,14,7,2013,0
194,20130715,2,15,7,2013,1
195,20130405,1,5,4,2013,5
195,20130406,2,6,4,2013,6
196,20130403,1,3,4,2013,3
196,20130404,2,4,4,2013,4
197,20130515,1,15,5,2013,3
197,20130516,2,16,5,2013,4
198,20130514,1,14,5,2013,2
198,20130515,2,15,5,2013,3
199,20130525,1,25,5,2013,6
199,20130526,2,26,5,2013,0
200,20130428,1,28,4,2013,0
200,20130429,2,29,4,2013,1
201,20130428,1,28,4,2013,0
201,20130429,2,29,4,2013,1
202,20130416,1,16,4,2013,2
202,20130417,2,17,4,2013,3
203,20130325,1,25,3,2013,1
203,20130326,2,26,3,2013,2
204,20130328,1,28,3,2013,4
204,20130329,2,29,3,2013,5
205,20130418,1,18,4,2013,4
205,20130419,2,19,4,2013,5
206,20130415,1,15,4,2013,1
206,20130416,2,16,4,2013,2
207,20130426,1,26,4,2013,5
207,20130427,2,27,4,2013,6
208,20130424,1,24,4,2013,3
208,20130425,2,25,4,2013,4
209,20130419,1,19,4,2013,5
209,20130420,2,20,4,2013,6
210,20130418,1,18,4,2013,4
210,20130419,2,19,4,2013,5
211,20130415,1,15,4,2013,1
211,20130416,2,16,4,2013,2
212,20130406,1,6,4,2013,6
212,20130407,2,7,4,2013,0
213,20130715,1,15,7,2013,1
213,20130716,2,16,7,2013,2
214,20130408,1,8,4,2013,1
214,20130409,2,9,4,2013,2
215,20130412,1,12,4,2013,5
215,20130413,2,13,4,2013,6
216,20130430,1,30,4,2013,2
216,20130501,2,1,5,2013,3
217,20130417,1,17,4,2013,3
217,20130418,2,18,4,2013,4
218,20130501,1,1,5,2013,3
218,20130502,2,2,5,2013,4
219,20130421,1,21,4,2013,0
219,20130422,2,22,4,2013,1
220,20130422,1,22,4,2013,1
220,20130423,2,23,4,2013,2
221,20130401,1,1,4,2013,1
221,20130402,2,2,4,2013,2
222,20130429,1,29,4,2013,1
222,20130430,2,30,4,2013,2
223,20130419,1,19,4,2013,5
223,20130420,2,20,4,2013,6
224,20130421,1,21,4,2013,0
224,20130422,2,22,4,2013,1
225,20130401,1,1,4,2013,1
225,20130402,2,2,4,2013,2
226,20130424,1,24,4,2013,3
226,20130425,2,25,4,2013,4
227,20130422,1,22,4,2013,1
227,20130423,2,23,4,2013,2
228,20130510,1,10,5,2013,5
228,20130511,2,11,5,2013,6
229,20130508,1,8,5,2013,3
229,20130509,2,9,5,2013,4
230,20130508,1,8,5,2013,3
230,20130509,2,9,5,2013,4
231,20130501,1,1,5,2013,3
231,20130502,2,2,5,2013,4
232,20130331,1,31,3,2013,0
232,20130401,2,1,4,2013,1
233,20130404,1,4,4,2013,4
233,20130405,2,5,4,2013,5
234,20130330,1,30,3,2013,6
234,20130331,2,31,3,2013,0
235,20130401,1,1,4,2013,1
235,20130402,2,2,4,2013,2
236,20130404,1,4,4,2013,4
236,20130405,2,5,4,2013,5
237,20130421,1,21,4,2013,0
237,20130422,2,22,4,2013,1
238,20130422,1,22,4,2013,1
238,20130423,2,23,4,2013,2
239,20130404,1,4,4,2013,4
239,20130405,2,5,4,2013,5
240,20130424,1,24,4,2013,3
240,20130425,2,25,4,2013,4
241,20130505,1,5,5,2013,0
241,20130506,2,6,5,2013,1
242,20130423,1,23,4,2013,2
242,20130424,2,24,4,2013,3
243,20130426,1,26,4,2013,5
243,20130427,2,27,4,2013,6
244,20130403,1,3,4,2013,3
244,20130404,2,4,4,2013,4
245,20130421,1,21,4,2013,0
245,20130422,2,22,4,2013,1
246,20130424,1,24,4,2013,3
246,20130425,2,25,4,2013,4
247,20130501,1,1,5,2013,3
247,20130502,2,2,5,2013,4
248,20130501,1,1,5,2013,3
248,20130502,2,2,5,2013,4
249,20130330,1,30,3,2013,6
249,20130331,2,31,3,2013,0
250,20130330,1,30,3,2013,6
250,20130331,2,31,3,2013,0
251,20130326,1,26,3,2013,2
251,20130327,2,27,3,2013,3
252,20130614,1,14,6,2013,5
252,20130615,2,15,6,2013,6
253,20130614,1,14,6,2013,5
253,20130615,2,15,6,2013,6
254,20130530,1,30,5,2013,4
254,20130501,2,1,5,2013,3
255,20130427,1,27,4,2013,6
255,20130428,2,28,4,2013,0
256,20130614,1,14,6,2013,5
256,20130615,2,15,6,2013,6
257,20130607,1,7,6,2013,5
257,20130608,2,8,6,2013,6
258,20130607,1,7,6,2013,5
258,20130608,2,8,6,2013,6
259,20130513,1,13,5,2013,1
259,20130514,2,14,5,2013,2
260,20130514,1,14,5,2013,2
260,20130515,2,15,5,2013,3
261,20130715,1,15,7,2013,1
261,20130716,2,16,7,2013,2
262,20130502,1,2,5,2013,4
262,20130503,2,3,5,2013,5
263,20130414,1,14,4,2013,0
263,20130415,2,15,4,2013,1
264,20130427,1,27,4,2013,6
264,20130428,2,28,4,2013,0
265,20130416,1,16,4,2013,2
265,20130417,2,17,4,2013,3
266,20130409,1,9,4,2013,2
266,20130410,2,10,4,2013,3
267,20130504,1,4,5,2013,6
267,20130505,2,5,5,2013,0
268,20130511,1,11,5,2013,6
268,20130512,2,12,5,2013,0
269,20130515,1,15,5,2013,3
269,20130516,2,16,5,2013,4
270,20130401,1,1,4,2013,1
270,20130402,2,2,4,2013,2
271,20130512,1,12,5,2013,0
271,20130513,2,13,5,2013,1
272,20130503,1,3,5,2013,5
272,20130504,2,4,5,2013,6
273,20130415,1,15,4,2013,1
273,20130416,2,16,4,2013,2
274,20130428,1,28,4,2013,0
274,20130429,2,29,4,2013,1
275,20130514,1,14,5,2013,2
275,20130515,2,15,5,2013,3
276,20130406,1,6,4,2013,6
276,20130407,2,7,4,2013,0
277,20130417,1,17,4,2013,3
277,20130418,2,18,4,2013,4
278,20130505,1,5,5,2013,0
278,20130506,2,6,5,2013,1
279,20130510,1,10,5,2013,5
279,20130511,2,11,5,2013,6
280,20130410,1,10,4,2013,3
280,20130411,2,11,4,2013,4
281,20130422,1,22,4,2013,1
281,20130423,2,23,4,2013,2
282,20130407,1,7,4,2013,0
282,20130408,2,8,4,2013,1
283,20130409,1,9,4,2013,2
283,20130410,2,10,4,2013,3
284,20130406,1,6,4,2013,6
284,20130407,2,7,4,2013,0
285,20130718,1,18,7,2013,4
285,20130719,2,19,7,2013,5
286,20130418,1,18,4,2013,4
286,20130419,2,19,4,2013,5
287,20130417,1,17,4,2013,3
287,20130418,2,18,4,2013,4
288,20130402,1,2,4,2013,2
288,20130403,2,3,4,2013,3
289,20130403,1,3,4,2013,3
289,20130404,2,4,4,2013,4
290,20130425,1,25,4,2013,4
290,20130426,2,26,4,2013,5
291,20130326,1,26,3,2013,2
291,20130327,2,27,3,2013,3
292,20130325,1,25,3,2013,1
292,20130326,2,26,3,2013,2
293,20130328,1,28,3,2013,4
293,20130329,2,29,3,2013,5
294,20130329,1,29,3,2013,5
294,20130330,2,30,3,2013,6
295,20130329,1,29,3,2013,5
295,20130330,2,30,3,2013,6
296,20130412,1,12,4,2013,5
296,20130413,2,13,4,2013,6
297,20130331,1,31,3,2013,0
297,20130401,2,1,4,2013,1
298,20130329,1,29,3,2013,5
298,20130330,2,30,3,2013,6
299,20130325,1,25,3,2013,1
299,20130326,2,26,3,2013,2
300,20130331,1,31,3,2013,0
300,20130401,2,1,4,2013,1
301,20130401,1,1,4,2013,1
301,20130402,2,2,4,2013,2
302,20130329,1,29,3,2013,5
302,20130330,2,30,3,2013,6
303,20130403,1,3,4,2013,3
303,20130404,2,4,4,2013,4
304,20130405,1,5,4,2013,5
304,20130406,2,6,4,2013,6
305,20130419,1,19,4,2013,5
305,20130420,2,20,4,2013,6
306,20130328,1,28,3,2013,4
306,20130329,2,29,3,2013,5
307,20130325,1,25,3,2013,1
307,20130326,2,26,3,2013,2
308,20130420,1,20,4,2013,6
308,20130421,2,21,4,2013,0
309,20130420,1,20,4,2013,6
309,20130421,2,21,4,2013,0
310,20130415,1,15,4,2013,1
310,20130416,2,16,4,2013,2
311,20130430,1,30,4,2013,2
311,20130501,2,1,5,2013,3
312,20130416,1,16,4,2013,2
312,20130417,2,17,4,2013,3
313,20130423,1,23,4,2013,2
313,20130424,2,24,4,2013,3
314,20130421,1,21,4,2013,0
314,20130422,2,22,4,2013,1
315,20130426,1,26,4,2013,5
315,20130427,2,27,4,2013,6
