"part_id","sday_id","studyDay","day","month","year","dayofweek"
316,20130426,1,26,4,2013,5
316,20130427,2,27,4,2013,6
317,20130421,1,21,4,2013,0
317,20130422,2,22,4,2013,1
318,20130422,1,22,4,2013,1
318,20130423,2,23,4,2013,2
319,20130416,1,16,4,2013,2
319,20130417,2,17,4,2013,3
320,20130415,1,15,4,2013,1
320,20130416,2,16,4,2013,2
321,20130420,1,20,4,2013,6
321,20130421,2,21,4,2013,0
322,20130430,1,30,4,2013,2
322,20130501,2,1,5,2013,3
323,20130427,1,27,4,2013,6
323,20130428,2,28,4,2013,0
324,20130423,1,23,4,2013,2
324,20130424,2,24,4,2013,3
325,20130530,1,30,5,2013,4
325,20130501,2,1,5,2013,3
326,20130424,1,24,4,2013,3
326,20130425,2,25,4,2013,4
327,20130421,1,21,4,2013,0
327,20130422,2,22,4,2013,1
328,20130425,1,25,4,2013,4
328,20130426,2,26,4,2013,5
329,20130324,1,24,3,2013,0
329,20130325,2,25,3,2013,1
330,20130429,1,29,4,2013,1
330,20130430,2,30,4,2013,2
331,20130503,1,3,5,2013,5
331,20130504,2,4,5,2013,6
332,20130514,1,14,5,2013,2
332,20130515,2,15,5,2013,3
333,20130502,1,2,5,2013,4
333,20130503,2,3,5,2013,5
334,20130429,1,29,4,2013,1
334,20130430,2,30,4,2013,2
335,20130331,1,31,3,2013,0
335,20130401,2,1,4,2013,1
336,20130329,1,29,3,2013,5
336,20130330,2,30,3,2013,6
337,20130513,1,13,5,2013,1
337,20130514,2,14,5,2013,2
338,20130326,1,26,3,2013,2
338,20130327,2,27,3,2013,3
339,20130331,1,31,3,2013,0
339,20130401,2,1,4,2013,1
340,20130327,1,27,3,2013,3
340,20130328,2,28,3,2013,4
341,20130326,1,26,3,2013,2
341,20130327,2,27,3,2013,3
342,20130331,1,31,3,2013,0
342,20130401,2,1,4,2013,1
343,20130505,1,5,5,2013,0
343,20130506,2,6,5,2013,1
344,20130324,1,24,3,2013,0
344,20130325,2,25,3,2013,1
345,20130401,1,1,4,2013,1
345,20130402,2,2,4,2013,2
346,20130401,1,1,4,2013,1
346,20130402,2,2,4,2013,2
347,20130324,1,24,3,2013,0
347,20130325,2,25,3,2013,1
348,20130325,1,25,3,2013,1
348,20130326,2,26,3,2013,2
349,20130327,1,27,3,2013,3
349,20130328,2,28,3,2013,4
350,20130507,1,7,5,2013,2
350,20130508,2,8,5,2013,3
351,20130518,1,18,5,2013,6
351,20130519,2,19,5,2013,0
352,20130419,1,19,4,2013,5
352,20130420,2,20,4,2013,6
353,20130419,1,19,4,2013,5
353,20130420,2,20,4,2013,6
354,20130328,1,28,3,2013,4
354,20130329,2,29,3,2013,5
355,20130505,1,5,5,2013,0
355,20130506,2,6,5,2013,1
356,20130519,1,19,5,2013,0
356,20130520,2,20,5,2013,1
357,20130520,1,20,5,2013,1
357,20130521,2,21,5,2013,2
358,20130506,1,6,5,2013,1
358,20130507,2,7,5,2013,2
359,20130507,1,7,5,2013,2
359,20130508,2,8,5,2013,3
360,20130510,1,10,5,2013,5
360,20130511,2,11,5,2013,6
361,20130506,1,6,5,2013,1
361,20130507,2,7,5,2013,2
362,20130502,1,2,5,2013,4
362,20130503,2,3,5,2013,5
363,20130427,1,27,4,2013,6
363,20130428,2,28,4,2013,0
364,20130503,1,3,5,2013,5
364,20130504,2,4,5,2013,6
365,20130510,1,10,5,2013,5
365,20130511,2,11,5,2013,6
366,20130509,1,9,5,2013,4
366,20130510,2,10,5,2013,5
367,20130430,1,30,4,2013,2
367,20130501,2,1,5,2013,3
368,20130514,1,14,5,2013,2
368,20130515,2,15,5,2013,3
369,20130503,1,3,5,2013,5
369,20130504,2,4,5,2013,6
370,20130504,1,4,5,2013,6
370,20130505,2,5,5,2013,0
371,20130520,1,20,5,2013,1
371,20130521,2,21,5,2013,2
372,20130429,1,29,4,2013,1
372,20130430,2,30,4,2013,2
373,20130520,1,20,5,2013,1
373,20130521,2,21,5,2013,2
374,20130519,1,19,5,2013,0
374,20130520,2,20,5,2013,1
375,20130519,1,19,5,2013,0
375,20130520,2,20,5,2013,1
376,20130505,1,5,5,2013,0
376,20130506,2,6,5,2013,1
377,20130504,1,4,5,2013,6
377,20130505,2,5,5,2013,0
378,20130520,1,20,5,2013,1
378,20130521,2,21,5,2013,2
379,20130506,1,6,5,2013,1
379,20130507,2,7,5,2013,2
380,20130512,1,12,5,2013,0
380,20130513,2,13,5,2013,1
381,20130530,1,30,5,2013,4
381,20130501,2,1,5,2013,3
382,20130426,1,26,4,2013,5
382,20130427,2,27,4,2013,6
383,20130520,1,20,5,2013,1
383,20130521,2,21,5,2013,2
384,20130517,1,17,5,2013,5
384,20130518,2,18,5,2013,6
385,20130517,1,17,5,2013,5
385,20130518,2,18,5,2013,6
386,20130515,1,15,5,2013,3
386,20130516,2,16,5,2013,4
387,20130607,1,7,6,2013,5
387,20130608,2,8,6,2013,6
388,20130513,1,13,5,2013,1
388,20130514,2,14,5,2013,2
389,20130515,1,15,5,2013,3
389,20130516,2,16,5,2013,4
390,20130516,1,16,5,2013,4
390,20130517,2,17,5,2013,5
391,20130515,1,15,5,2013,3
391,20130516,2,16,5,2013,4
392,20130516,1,16,5,2013,4
392,20130517,2,17,5,2013,5
393,20130331,1,31,3,2013,0
393,20130401,2,1,4,2013,1
394,20130404,1,4,4,2013,4
394,20130405,2,5,4,2013,5
395,20130430,1,30,4,2013,2
395,20130501,2,1,5,2013,3
396,20130505,1,5,5,2013,0
396,20130506,2,6,5,2013,1
397,20130501,1,1,5,2013,3
397,20130502,2,2,5,2013,4
398,20130518,1,18,5,2013,6
398,20130519,2,19,5,2013,0
399,20130408,1,8,4,2013,1
399,20130409,2,9,4,2013,2
400,20130509,1,9,5,2013,4
400,20130510,2,10,5,2013,5
401,20130517,1,17,5,2013,5
401,20130518,2,18,5,2013,6
402,20130512,1,12,5,2013,0
402,20130513,2,13,5,2013,1
403,20130514,1,14,5,2013,2
403,20130515,2,15,5,2013,3
404,20130515,1,15,5,2013,3
404,20130516,2,16,5,2013,4
405,20130506,1,6,5,2013,1
405,20130507,2,7,5,2013,2
406,20130515,1,15,5,2013,3
406,20130516,2,16,5,2013,4
407,20130512,1,12,5,2013,0
407,20130513,2,13,5,2013,1
408,20130514,1,14,5,2013,2
408,20130515,2,15,5,2013,3
409,20130514,1,14,5,2013,2
409,20130515,2,15,5,2013,3
410,20130518,1,18,5,2013,6
410,20130519,2,19,5,2013,0
411,20130614,1,14,6,2013,5
411,20130615,2,15,6,2013,6
412,20130614,1,14,6,2013,5
412,20130615,2,15,6,2013,6
413,20130514,1,14,5,2013,2
413,20130515,2,15,5,2013,3
414,20130324,1,24,3,2013,0
414,20130325,2,25,3,2013,1
415,20130504,1,4,5,2013,6
415,20130505,2,5,5,2013,0
416,20130505,1,5,5,2013,0
416,20130506,2,6,5,2013,1
417,20130504,1,4,5,2013,6
417,20130505,2,5,5,2013,0
418,20130511,1,11,5,2013,6
418,20130512,2,12,5,2013,0
419,20130511,1,11,5,2013,6
419,20130512,2,12,5,2013,0
420,20130415,1,15,4,2013,1
420,20130416,2,16,4,2013,2
421,20130514,1,14,5,2013,2
421,20130515,2,15,5,2013,3
422,20130512,1,12,5,2013,0
422,20130513,2,13,5,2013,1
423,20130513,1,13,5,2013,1
423,20130514,2,14,5,2013,2
424,20130516,1,16,5,2013,4
424,20130517,2,17,5,2013,5
425,20130512,1,12,5,2013,0
425,20130513,2,13,5,2013,1
426,20130514,1,14,5,2013,2
426,20130515,2,15,5,2013,3
427,20130512,1,12,5,2013,0
427,20130513,2,13,5,2013,1
428,20130507,1,7,5,2013,2
428,20130508,2,8,5,2013,3
429,20130516,1,16,5,2013,4
429,20130517,2,17,5,2013,5
430,20130512,1,12,5,2013,0
430,20130513,2,13,5,2013,1
431,20130505,1,5,5,2013,0
431,20130506,2,6,5,2013,1
432,20130509,1,9,5,2013,4
432,20130510,2,10,5,2013,5
433,20130513,1,13,5,2013,1
433,20130514,2,14,5,2013,2
434,20130513,1,13,5,2013,1
434,20130514,2,14,5,2013,2
435,20130514,1,14,5,2013,2
435,20130515,2,15,5,2013,3
436,20130509,1,9,5,2013,4
436,20130510,2,10,5,2013,5
437,20130508,1,8,5,2013,3
437,20130509,2,9,5,2013,4
438,20130515,1,15,5,2013,3
438,20130516,2,16,5,2013,4
439,20130512,1,12,5,2013,0
439,20130513,2,13,5,2013,1
440,20130430,1,30,4,2013,2
440,20130501,2,1,5,2013,3
441,20130406,1,6,4,2013,6
441,20130407,2,7,4,2013,0
442,20130511,1,11,5,2013,6
442,20130512,2,12,5,2013,0
443,20130418,1,18,4,2013,4
443,20130419,2,19,4,2013,5
444,20130421,1,21,4,2013,0
444,20130422,2,22,4,2013,1
445,20130331,1,31,3,2013,0
445,20130401,2,1,4,2013,1
446,20130328,1,28,3,2013,4
446,20130329,2,29,3,2013,5
447,20130421,1,21,4,2013,0
447,20130422,2,22,4,2013,1
448,20130417,1,17,4,2013,3
448,20130418,2,18,4,2013,4
449,20130507,1,7,5,2013,2
449,20130508,2,8,5,2013,3
450,20130511,1,11,5,2013,6
450,20130512,2,12,5,2013,0
451,20130415,1,15,4,2013,1
451,20130416,2,16,4,2013,2
452,20130327,1,27,3,2013,3
452,20130328,2,28,3,2013,4
453,20130428,1,28,4,2013,0
453,20130429,2,29,4,2013,1
454,20130403,1,3,4,2013,3
454,20130404,2,4,4,2013,4
455,20130415,1,15,4,2013,1
455,20130416,2,16,4,2013,2
456,20130511,1,11,5,2013,6
456,20130512,2,12,5,2013,0
457,20130506,1,6,5,2013,1
457,20130507,2,7,5,2013,2
458,20130418,1,18,4,2013,4
458,20130419,2,19,4,2013,5
459,20130503,1,3,5,2013,5
459,20130504,2,4,5,2013,6
460,20130509,1,9,5,2013,4
460,20130510,2,10,5,2013,5
461,20130508,1,8,5,2013,3
461,20130509,2,9,5,2013,4
462,20130518,1,18,5,2013,6
462,20130519,2,19,5,2013,0
463,20130513,1,13,5,2013,1
463,20130514,2,14,5,2013,2
464,20130402,1,2,4,2013,2
464,20130403,2,3,4,2013,3
465,20130401,1,1,4,2013,1
465,20130402,2,2,4,2013,2
466,20130501,1,1,5,2013,3
466,20130502,2,2,5,2013,4
467,20130504,1,4,5,2013,6
467,20130505,2,5,5,2013,0
468,20130430,1,30,4,2013,2
468,20130501,2,1,5,2013,3
469,20130530,1,30,5,2013,4
469,20130501,2,1,5,2013,3
470,20130430,1,30,4,2013,2
470,20130501,2,1,5,2013,3
471,20130512,1,12,5,2013,0
471,20130513,2,13,5,2013,1
472,20130513,1,13,5,2013,1
472,20130514,2,14,5,2013,2
473,20130513,1,13,5,2013,1
473,20130514,2,14,5,2013,2
474,20130517,1,17,5,2013,5
474,20130518,2,18,5,2013,6
475,20130515,1,15,5,2013,3
475,20130516,2,16,5,2013,4
476,20130516,1,16,5,2013,4
476,20130517,2,17,5,2013,5
477,20130513,1,13,5,2013,1
477,20130514,2,14,5,2013,2
478,20130513,1,13,5,2013,1
478,20130514,2,14,5,2013,2
479,20130419,1,19,4,2013,5
479,20130420,2,20,4,2013,6
480,20130501,1,1,5,2013,3
480,20130502,2,2,5,2013,4
481,20130427,1,27,4,2013,6
481,20130428,2,28,4,2013,0
482,20130405,1,5,4,2013,5
482,20130406,2,6,4,2013,6
483,20130406,1,6,4,2013,6
483,20130407,2,7,4,2013,0
484,20130717,1,17,7,2013,3
484,20130718,2,18,7,2013,4
485,20130329,1,29,3,2013,5
485,20130330,2,30,3,2013,6
486,20130514,1,14,5,2013,2
486,20130515,2,15,5,2013,3
487,20130426,1,26,4,2013,5
487,20130427,2,27,4,2013,6
488,20130429,1,29,4,2013,1
488,20130430,2,30,4,2013,2
489,20130712,1,12,7,2013,5
489,20130713,2,13,7,2013,6
490,20130514,1,14,5,2013,2
490,20130515,2,15,5,2013,3
491,20130718,1,18,7,2013,4
491,20130719,2,19,7,2013,5
492,20130328,1,28,3,2013,4
492,20130329,2,29,3,2013,5
493,20130716,1,16,7,2013,2
493,20130717,2,17,7,2013,3
494,20130422,1,22,4,2013,1
494,20130423,2,23,4,2013,2
495,20130418,1,18,4,2013,4
495,20130419,2,19,4,2013,5
496,20130415,1,15,4,2013,1
496,20130416,2,16,4,2013,2
497,20130421,1,21,4,2013,0
497,20130422,2,22,4,2013,1
498,20130410,1,10,4,2013,3
498,20130411,2,11,4,2013,4
499,20130330,1,30,3,2013,6
499,20130331,2,31,3,2013,0
500,20130513,1,13,5,2013,1
500,20130514,2,14,5,2013,2
501,20130713,1,13,7,2013,6
501,20130714,2,14,7,2013,0
502,20130421,1,21,4,2013,0
502,20130422,2,22,4,2013,1
503,20130428,1,28,4,2013,0
503,20130429,2,29,4,2013,1
504,20130714,1,14,7,2013,0
504,20130715,2,15,7,2013,1
505,20130403,1,3,4,2013,3
505,20130404,2,4,4,2013,4
506,20130513,1,13,5,2013,1
506,20130514,2,14,5,2013,2
507,20130714,1,14,7,2013,0
507,20130715,2,15,7,2013,1
508,20130425,1,25,4,2013,4
508,20130426,2,26,4,2013,5
509,20130408,1,8,4,2013,1
509,20130409,2,9,4,2013,2
510,20130411,1,11,4,2013,4
510,20130412,2,12,4,2013,5
511,20130712,1,12,7,2013,5
511,20130713,2,13,7,2013,6
512,20130414,1,14,4,2013,0
512,20130415,2,15,4,2013,1
513,20130501,1,1,5,2013,3
513,20130502,2,2,5,2013,4
514,20130501,1,1,5,2013,3
514,20130502,2,2,5,2013,4
515,20130713,1,13,7,2013,6
515,20130714,2,14,7,2013,0
516,20130408,1,8,4,2013,1
516,20130409,2,9,4,2013,2
517,20130428,1,28,4,2013,0
517,20130429,2,29,4,2013,1
518,20130428,1,28,4,2013,0
518,20130429,2,29,4,2013,1
519,20130423,1,23,4,2013,2
519,20130424,2,24,4,2013,3
520,20130715,1,15,7,2013,1
520,20130716,2,16,7,2013,2
521,20130421,1,21,4,2013,0
521,20130422,2,22,4,2013,1
522,20130408,1,8,4,2013,1
522,20130409,2,9,4,2013,2
523,20130715,1,15,7,2013,1
523,20130716,2,16,7,2013,2
524,20130503,1,3,5,2013,5
524,20130504,2,4,5,2013,6
525,20130429,1,29,4,2013,1
525,20130430,2,30,4,2013,2
526,20130716,1,16,7,2013,2
526,20130717,2,17,7,2013,3
527,20130430,1,30,4,2013,2
527,20130501,2,1,5,2013,3
528,20130406,1,6,4,2013,6
528,20130407,2,7,4,2013,0
529,20130715,1,15,7,2013,1
529,20130716,2,16,7,2013,2
530,20130715,1,15,7,2013,1
530,20130716,2,16,7,2013,2
531,20130415,1,15,4,2013,1
531,20130416,2,16,4,2013,2
532,20130415,1,15,4,2013,1
532,20130416,2,16,4,2013,2
533,20130421,1,21,4,2013,0
533,20130422,2,22,4,2013,1
534,20130426,1,26,4,2013,5
534,20130427,2,27,4,2013,6
535,20130420,1,20,4,2013,6
535,20130421,2,21,4,2013,0
536,20130420,1,20,4,2013,6
536,20130421,2,21,4,2013,0
537,20130421,1,21,4,2013,0
537,20130422,2,22,4,2013,1
538,20130507,1,7,5,2013,2
538,20130508,2,8,5,2013,3
539,20130501,1,1,5,2013,3
539,20130502,2,2,5,2013,4
540,20130502,1,2,5,2013,4
540,20130503,2,3,5,2013,5
541,20130401,1,1,4,2013,1
541,20130402,2,2,4,2013,2
542,20130501,1,1,5,2013,3
542,20130502,2,2,5,2013,4
543,20130611,1,11,6,2013,2
543,20130612,2,12,6,2013,3
544,20130514,1,14,5,2013,2
544,20130515,2,15,5,2013,3
545,20130504,1,4,5,2013,6
545,20130505,2,5,5,2013,0
546,20130504,1,4,5,2013,6
546,20130505,2,5,5,2013,0
547,20130517,1,17,5,2013,5
547,20130518,2,18,5,2013,6
548,20130410,1,10,4,2013,3
548,20130411,2,11,4,2013,4
549,20130429,1,29,4,2013,1
549,20130430,2,30,4,2013,2
550,20130430,1,30,4,2013,2
550,20130501,2,1,5,2013,3
551,20130504,1,4,5,2013,6
551,20130505,2,5,5,2013,0
552,20130425,1,25,4,2013,4
552,20130426,2,26,4,2013,5
553,20130513,1,13,5,2013,1
553,20130514,2,14,5,2013,2
554,20130716,1,16,7,2013,2
554,20130717,2,17,7,2013,3
555,20130619,1,19,6,2013,3
555,20130620,2,20,6,2013,4
556,20130527,1,27,5,2013,1
556,20130528,2,28,5,2013,2
557,20130616,1,16,6,2013,0
557,20130617,2,17,6,2013,1
558,20130714,1,14,7,2013,0
558,20130715,2,15,7,2013,1
559,20130714,1,14,7,2013,0
559,20130715,2,15,7,2013,1
560,20130628,1,28,6,2013,5
560,20130629,2,29,6,2013,6
561,20130618,1,18,6,2013,2
561,20130619,2,19,6,2013,3
562,20130719,1,19,7,2013,5
562,20130720,2,20,7,2013,6
563,20130619,1,19,6,2013,3
563,20130620,2,20,6,2013,4
564,20130619,1,19,6,2013,3
564,20130620,2,20,6,2013,4
565,20130620,1,20,6,2013,4
565,20130621,2,21,6,2013,5
566,20130715,1,15,7,2013,1
566,20130716,2,16,7,2013,2
567,20130618,1,18,6,2013,2
567,20130619,2,19,6,2013,3
568,20130619,1,19,6,2013,3
568,20130620,2,20,6,2013,4
569,20130712,1,12,7,2013,5
569,20130713,2,13,7,2013,6
570,20130629,1,29,6,2013,6
570,20130630,2,30,6,2013,0
571,20130625,1,25,6,2013,2
571,20130626,2,26,6,2013,3
572,20130628,1,28,6,2013,5
572,20130629,2,29,6,2013,6
573,20130609,1,9,6,2013,0
573,20130610,2,10,6,2013,1
574,20130620,1,20,6,2013,4
574,20130621,2,21,6,2013,5
575,20130609,1,9,6,2013,0
575,20130610,2,10,6,2013,1
576,20130713,1,13,7,2013,6
576,20130714,2,14,7,2013,0
577,20130619,1,19,6,2013,3
577,20130620,2,20,6,2013,4
578,20130630,1,30,6,2013,0
578,20130701,2,1,7,2013,1
579,20130622,1,22,6,2013,6
579,20130623,2,23,6,2013,0
580,20130615,1,15,6,2013,6
580,20130616,2,16,6,2013,0
581,20130611,1,11,6,2013,2
581,20130612,2,12,6,2013,3
582,20130714,1,14,7,2013,0
582,20130715,2,15,7,2013,1
583,20130712,1,12,7,2013,5
583,20130713,2,13,7,2013,6
584,20130715,1,15,7,2013,1
584,20130716,2,16,7,2013,2
585,20130616,1,16,6,2013,0
585,20130617,2,17,6,2013,1
586,20130714,1,14,7,2013,0
586,20130715,2,15,7,2013,1
587,20130528,1,28,5,2013,2
587,20130529,2,29,5,2013,3
588,20130714,1,14,7,2013,0
588,20130715,2,15,7,2013,1
589,20130617,1,17,6,2013,1
589,20130618,2,18,6,2013,2
590,20130628,1,28,6,2013,5
590,20130629,2,29,6,2013,6
591,20130521,1,21,5,2013,2
591,20130522,2,22,5,2013,3
592,20130611,1,11,6,2013,2
592,20130612,2,12,6,2013,3
593,20130609,1,9,6,2013,0
593,20130610,2,10,6,2013,1
594,20130623,1,23,6,2013,0
594,20130624,2,24,6,2013,1
595,20130716,1,16,7,2013,2
595,20130717,2,17,7,2013,3
596,20130714,1,14,7,2013,0
596,20130715,2,15,7,2013,1
597,20130618,1,18,6,2013,2
597,20130619,2,19,6,2013,3
598,20130712,1,12,7,2013,5
598,20130713,2,13,7,2013,6
599,20130629,1,29,6,2013,6
599,20130630,2,30,6,2013,0
600,20130626,1,26,6,2013,3
600,20130627,2,27,6,2013,4
601,20130705,1,5,7,2013,5
601,20130706,2,6,7,2013,6
602,20130730,1,30,7,2013,2
602,20130801,2,1,8,2013,4
603,20130701,1,1,7,2013,1
603,20130702,2,2,7,2013,2
604,20130704,1,4,7,2013,4
604,20130705,2,5,7,2013,5
605,20130709,1,9,7,2013,2
605,20130710,2,10,7,2013,3
606,20130703,1,3,7,2013,3
606,20130704,2,4,7,2013,4
607,20130610,1,10,6,2013,1
607,20130611,2,11,6,2013,2
608,20130730,1,30,7,2013,2
608,20130801,2,1,8,2013,4
609,20130708,1,8,7,2013,1
609,20130709,2,9,7,2013,2
610,20130527,1,27,5,2013,1
610,20130528,2,28,5,2013,2
611,20130719,1,19,7,2013,5
611,20130720,2,20,7,2013,6
612,20130614,1,14,6,2013,5
612,20130615,2,15,6,2013,6
613,20130720,1,20,7,2013,6
613,20130721,2,21,7,2013,0
614,20130617,1,17,6,2013,1
614,20130618,2,18,6,2013,2
615,20130605,1,5,6,2013,3
615,20130606,2,6,6,2013,4
616,20130719,1,19,7,2013,5
616,20130720,2,20,7,2013,6
617,20130616,1,16,6,2013,0
617,20130617,2,17,6,2013,1
618,20130718,1,18,7,2013,4
618,20130719,2,19,7,2013,5
619,20130622,1,22,6,2013,6
619,20130623,2,23,6,2013,0
620,20130722,1,22,7,2013,1
620,20130723,2,23,7,2013,2
621,20130703,1,3,7,2013,3
621,20130704,2,4,7,2013,4
622,20130604,1,4,6,2013,2
622,20130605,2,5,6,2013,3
623,20130713,1,13,7,2013,6
623,20130714,2,14,7,2013,0
624,20130713,1,13,7,2013,6
624,20130714,2,14,7,2013,0
625,20130617,1,17,6,2013,1
625,20130618,2,18,6,2013,2
626,20130702,1,2,7,2013,2
626,20130703,2,3,7,2013,3
627,20130529,1,29,5,2013,3
627,20130530,2,30,5,2013,4
628,20130719,1,19,7,2013,5
