"part_id","sday_id","studyDay","day","month","year","dayofweek"
628,20130720,2,20,7,2013,6
629,20130715,1,15,7,2013,1
629,20130716,2,16,7,2013,2
630,20130616,1,16,6,2013,0
630,20130617,2,17,6,2013,1
631,20130603,1,3,6,2013,1
631,20130604,2,4,6,2013,2
632,20130612,1,12,6,2013,3
632,20130613,2,13,6,2013,4
633,20130602,1,2,6,2013,0
633,20130603,2,3,6,2013,1
634,20130711,1,11,7,2013,4
634,20130712,2,12,7,2013,5
635,20130616,1,16,6,2013,0
635,20130617,2,17,6,2013,1
636,20130602,1,2,6,2013,0
636,20130603,2,3,6,2013,1
637,20130613,1,13,6,2013,4
637,20130614,2,14,6,2013,5
638,20130531,1,31,5,2013,5
638,20130601,2,1,6,2013,6
639,20130602,1,2,6,2013,0
639,20130603,2,3,6,2013,1
640,20130610,1,10,6,2013,1
640,20130611,2,11,6,2013,2
641,20130525,1,25,5,2013,6
641,20130526,2,26,5,2013,0
642,20130614,1,14,6,2013,5
642,20130615,2,15,6,2013,6
643,20130602,1,2,6,2013,0
643,20130603,2,3,6,2013,1
644,20130606,1,6,6,2013,4
644,20130607,2,7,6,2013,5
645,20130604,1,4,6,2013,2
645,20130605,2,5,6,2013,3
646,20130531,1,31,5,2013,5
646,20130601,2,1,6,2013,6
647,20130606,1,6,6,2013,4
647,20130607,2,7,6,2013,5
648,20130618,1,18,6,2013,2
648,20130619,2,19,6,2013,3
649,20130602,1,2,6,2013,0
649,20130603,2,3,6,2013,1
650,20130527,1,27,5,2013,1
650,20130528,2,28,5,2013,2
651,20130603,1,3,6,2013,1
651,20130604,2,4,6,2013,2
652,20130618,1,18,6,2013,2
652,20130619,2,19,6,2013,3
653,20130609,1,9,6,2013,0
653,20130610,2,10,6,2013,1
654,20130605,1,5,6,2013,3
654,20130606,2,6,6,2013,4
655,20130603,1,3,6,2013,1
655,20130604,2,4,6,2013,2
656,20130610,1,10,6,2013,1
656,20130611,2,11,6,2013,2
657,20130530,1,30,5,2013,4
657,20130531,2,31,5,2013,5
658,20130328,1,28,3,2013,4
658,20130329,2,29,3,2013,5
659,20130602,1,2,6,2013,0
659,20130603,2,3,6,2013,1
660,20130602,1,2,6,2013,0
660,20130603,2,3,6,2013,1
661,20130610,1,10,6,2013,1
661,20130611,2,11,6,2013,2
662,20130518,1,18,5,2013,6
662,20130519,2,19,5,2013,0
663,20130521,1,21,5,2013,2
663,20130522,2,22,5,2013,3
664,20130525,1,25,5,2013,6
664,20130526,2,26,5,2013,0
665,20130528,1,28,5,2013,2
665,20130529,2,29,5,2013,3
666,20130605,1,5,6,2013,3
666,20130606,2,6,6,2013,4
667,20130602,1,2,6,2013,0
667,20130603,2,3,6,2013,1
668,20130625,1,25,6,2013,2
668,20130626,2,26,6,2013,3
669,20130717,1,17,7,2013,3
669,20130718,2,18,7,2013,4
670,20130715,1,15,7,2013,1
670,20130716,2,16,7,2013,2
671,20130626,1,26,6,2013,3
671,20130627,2,27,6,2013,4
672,20130629,1,29,6,2013,6
672,20130630,2,30,6,2013,0
673,20130623,1,23,6,2013,0
673,20130624,2,24,6,2013,1
674,20130622,1,22,6,2013,6
674,20130623,2,23,6,2013,0
675,20130613,1,13,6,2013,4
675,20130614,2,14,6,2013,5
676,20130604,1,4,6,2013,2
676,20130605,2,5,6,2013,3
677,20130625,1,25,6,2013,2
677,20130626,2,26,6,2013,3
678,20130625,1,25,6,2013,2
678,20130626,2,26,6,2013,3
679,20130621,1,21,6,2013,5
679,20130622,2,22,6,2013,6
680,20130603,1,3,6,2013,1
680,20130604,2,4,6,2013,2
681,20130622,1,22,6,2013,6
681,20130623,2,23,6,2013,0
682,20130606,1,6,6,2013,4
682,20130607,2,7,6,2013,5
683,20130603,1,3,6,2013,1
683,20130604,2,4,6,2013,2
684,20130604,1,4,6,2013,2
684,20130605,2,5,6,2013,3
685,20130622,1,22,6,2013,6
685,20130623,2,23,6,2013,0
686,20130702,1,2,7,2013,2
686,20130703,2,3,7,2013,3
687,20130527,1,27,5,2013,1
687,20130528,2,28,5,2013,2
688,20130607,1,7,6,2013,5
688,20130608,2,8,6,2013,6
689,20130606,1,6,6,2013,4
689,20130607,2,7,6,2013,5
690,20130606,1,6,6,2013,4
690,20130607,2,7,6,2013,5
691,20130608,1,8,6,2013,6
691,20130609,2,9,6,2013,0
692,20130615,1,15,6,2013,6
692,20130616,2,16,6,2013,0
693,20130606,1,6,6,2013,4
693,20130607,2,7,6,2013,5
694,20130607,1,7,6,2013,5
694,20130608,2,8,6,2013,6
695,20130730,1,30,7,2013,2
695,20130701,2,1,7,2013,1
696,20130603,1,3,6,2013,1
696,20130604,2,4,6,2013,2
697,20130602,1,2,6,2013,0
697,20130603,2,3,6,2013,1
698,20130624,1,24,6,2013,1
698,20130625,2,25,6,2013,2
699,20130606,1,6,6,2013,4
699,20130607,2,7,6,2013,5
700,20130621,1,21,6,2013,5
700,20130622,2,22,6,2013,6
701,20130603,1,3,6,2013,1
701,20130604,2,4,6,2013,2
702,20130615,1,15,6,2013,6
702,20130616,2,16,6,2013,0
703,20130624,1,24,6,2013,1
703,20130625,2,25,6,2013,2
704,20130629,1,29,6,2013,6
704,20130630,2,30,6,2013,0
705,20130624,1,24,6,2013,1
705,20130625,2,25,6,2013,2
706,20130619,1,19,6,2013,3
706,20130620,2,20,6,2013,4
707,20130621,1,21,6,2013,5
707,20130622,2,22,6,2013,6
708,20130603,1,3,6,2013,1
708,20130604,2,4,6,2013,2
709,20130608,1,8,6,2013,6
709,20130609,2,9,6,2013,0
710,20130602,1,2,6,2013,0
710,20130603,2,3,6,2013,1
711,20130624,1,24,6,2013,1
711,20130625,2,25,6,2013,2
712,20130627,1,27,6,2013,4
712,20130628,2,28,6,2013,5
713,20130607,1,7,6,2013,5
713,20130608,2,8,6,2013,6
714,20130608,1,8,6,2013,6
714,20130609,2,9,6,2013,0
715,20130610,1,10,6,2013,1
715,20130611,2,11,6,2013,2
716,20130602,1,2,6,2013,0
716,20130603,2,3,6,2013,1
717,20130622,1,22,6,2013,6
717,20130623,2,23,6,2013,0
718,20130622,1,22,6,2013,6
718,20130623,2,23,6,2013,0
719,20130620,1,20,6,2013,4
719,20130621,2,21,6,2013,5
720,20130620,1,20,6,2013,4
720,20130621,2,21,6,2013,5
721,20130621,1,21,6,2013,5
721,20130622,2,22,6,2013,6
722,20130622,1,22,6,2013,6
722,20130623,2,23,6,2013,0
723,20130616,1,16,6,2013,0
723,20130617,2,17,6,2013,1
724,20130619,1,19,6,2013,3
724,20130620,2,20,6,2013,4
725,20130519,1,19,5,2013,0
725,20130520,2,20,5,2013,1
726,20130528,1,28,5,2013,2
726,20130529,2,29,5,2013,3
727,20130607,1,7,6,2013,5
727,20130608,2,8,6,2013,6
728,20130529,1,29,5,2013,3
728,20130530,2,30,5,2013,4
729,20130521,1,21,5,2013,2
729,20130522,2,22,5,2013,3
730,20130519,1,19,5,2013,0
730,20130520,2,20,5,2013,1
731,20130526,1,26,5,2013,0
731,20130527,2,27,5,2013,1
732,20130606,1,6,6,2013,4
732,20130607,2,7,6,2013,5
733,20130527,1,27,5,2013,1
733,20130528,2,28,5,2013,2
734,20130624,1,24,6,2013,1
734,20130625,2,25,6,2013,2
735,20130529,1,29,5,2013,3
735,20130530,2,30,5,2013,4
736,20130527,1,27,5,2013,1
736,20130528,2,28,5,2013,2
737,20130526,1,26,5,2013,0
737,20130527,2,27,5,2013,1
738,20130704,1,4,7,2013,4
738,20130725,2,25,7,2013,4
739,20130616,1,16,6,2013,0
739,20130617,2,17,6,2013,1
740,20130606,1,6,6,2013,4
740,20130607,2,7,6,2013,5
741,20130609,1,9,6,2013,0
741,20130610,2,10,6,2013,1
742,20130730,1,30,7,2013,2
742,20130801,2,1,8,2013,4
743,20130720,1,20,7,2013,6
743,20130721,2,21,7,2013,0
744,20130623,1,23,6,2013,0
744,20130624,2,24,6,2013,1
745,20130620,1,20,6,2013,4
745,20130621,2,21,6,2013,5
746,20130618,1,18,6,2013,2
746,20130619,2,19,6,2013,3
747,20130604,1,4,6,2013,2
747,20130605,2,5,6,2013,3
748,20130713,1,13,7,2013,6
748,20130714,2,14,7,2013,0
749,20130520,1,20,5,2013,1
749,20130521,2,21,5,2013,2
750,20130626,1,26,6,2013,3
750,20130627,2,27,6,2013,4
751,20130629,1,29,6,2013,6
751,20130630,2,30,6,2013,0
752,20130730,1,30,7,2013,2
752,20130731,2,31,7,2013,3
753,20130704,1,4,7,2013,4
753,20130705,2,5,7,2013,5
754,20130702,1,2,7,2013,2
754,20130703,2,3,7,2013,3
755,20130617,1,17,6,2013,1
755,20130618,2,18,6,2013,2
756,20130706,1,6,7,2013,6
756,20130707,2,7,7,2013,0
757,20130527,1,27,5,2013,1
757,20130528,2,28,5,2013,2
758,20130531,1,31,5,2013,5
758,20130501,2,1,5,2013,3
759,20130609,1,9,6,2013,0
759,20130610,2,10,6,2013,1
760,20130708,1,8,7,2013,1
760,20130709,2,9,7,2013,2
761,20130711,1,11,7,2013,4
761,20130712,2,12,7,2013,5
762,20130610,1,10,6,2013,1
762,20130611,2,11,6,2013,2
763,20130617,1,17,6,2013,1
763,20130618,2,18,6,2013,2
764,20130616,1,16,6,2013,0
764,20130617,2,17,6,2013,1
765,20130616,1,16,6,2013,0
765,20130617,2,17,6,2013,1
766,20130627,1,27,6,2013,4
766,20130628,2,28,6,2013,5
767,20130528,1,28,5,2013,2
767,20130529,2,29,5,2013,3
768,20130713,1,13,7,2013,6
768,20130714,2,14,7,2013,0
769,20130619,1,19,6,2013,3
769,20130620,2,20,6,2013,4
770,20130615,1,15,6,2013,6
770,20130616,2,16,6,2013,0
771,20130528,1,28,5,2013,2
771,20130529,2,29,5,2013,3
772,20130718,1,18,7,2013,4
772,20130719,2,19,7,2013,5
773,20130618,1,18,6,2013,2
773,20130619,2,19,6,2013,3
774,20130529,1,29,5,2013,3
774,20130530,2,30,5,2013,4
775,20130803,1,3,8,2013,6
775,20130804,2,4,8,2013,0
776,20130629,1,29,6,2013,6
776,20130630,2,30,6,2013,0
777,20130628,1,28,6,2013,5
777,20130629,2,29,6,2013,6
778,20130520,1,20,5,2013,1
778,20130521,2,21,5,2013,2
779,20130622,1,22,6,2013,6
779,20130623,2,23,6,2013,0
780,20130613,1,13,6,2013,4
780,20130614,2,14,6,2013,5
781,20130619,1,19,6,2013,3
781,20130620,2,20,6,2013,4
782,20130620,1,20,6,2013,4
782,20130621,2,21,6,2013,5
783,20130615,1,15,6,2013,6
783,20130616,2,16,6,2013,0
784,20130528,1,28,5,2013,2
784,20130529,2,29,5,2013,3
785,20130629,1,29,6,2013,6
785,20130630,2,30,6,2013,0
786,20130527,1,27,5,2013,1
786,20130528,2,28,5,2013,2
787,20130527,1,27,5,2013,1
787,20130528,2,28,5,2013,2
788,20130614,1,14,6,2013,5
788,20130615,2,15,6,2013,6
789,20130629,1,29,6,2013,6
789,20130630,2,30,6,2013,0
790,20130723,1,23,7,2013,2
790,20130724,2,24,7,2013,3
791,20130614,1,14,6,2013,5
791,20130615,2,15,6,2013,6
792,20130605,1,5,6,2013,3
792,20130606,2,6,6,2013,4
793,20130622,1,22,6,2013,6
793,20130623,2,23,6,2013,0
794,20130720,1,20,7,2013,6
794,20130721,2,21,7,2013,0
795,20130720,1,20,7,2013,6
795,20130721,2,21,7,2013,0
796,20130716,1,16,7,2013,2
796,20130717,2,17,7,2013,3
797,20130720,1,20,7,2013,6
797,20130721,2,21,7,2013,0
798,20130617,1,17,6,2013,1
798,20130618,2,18,6,2013,2
799,20130708,1,8,7,2013,1
799,20130709,2,9,7,2013,2
800,20130626,1,26,6,2013,3
800,20130627,2,27,6,2013,4
801,20130615,1,15,6,2013,6
801,20130616,2,16,6,2013,0
802,20130527,1,27,5,2013,1
802,20130528,2,28,5,2013,2
803,20130629,1,29,6,2013,6
803,20130630,2,30,6,2013,0
804,20130716,1,16,7,2013,2
804,20130717,2,17,7,2013,3
805,20130716,1,16,7,2013,2
805,20130717,2,17,7,2013,3
806,20130521,1,21,5,2013,2
806,20130522,2,22,5,2013,3
807,20130521,1,21,5,2013,2
807,20130522,2,22,5,2013,3
808,20130604,1,4,6,2013,2
808,20130605,2,5,6,2013,3
809,20130616,1,16,6,2013,0
809,20130617,2,17,6,2013,1
810,20130616,1,16,6,2013,0
810,20130617,2,17,6,2013,1
811,20130610,1,10,6,2013,1
811,20130611,2,11,6,2013,2
812,20130703,1,3,7,2013,3
812,20130704,2,4,7,2013,4
813,20130715,1,15,7,2013,1
813,20130716,2,16,7,2013,2
814,20130713,1,13,7,2013,6
814,20130714,2,14,7,2013,0
815,20130716,1,16,7,2013,2
815,20130717,2,17,7,2013,3
816,20130716,1,16,7,2013,2
816,20130717,2,17,7,2013,3
817,20130616,1,16,6,2013,0
817,20130617,2,17,6,2013,1
818,20130523,1,23,5,2013,4
818,20130524,2,24,5,2013,5
819,20130520,1,20,5,2013,1
819,20130521,2,21,5,2013,2
820,20130628,1,28,6,2013,5
820,20130629,2,29,6,2013,6
821,20130609,1,9,6,2013,0
821,20130610,2,10,6,2013,1
822,20130624,1,24,6,2013,1
822,20130625,2,25,6,2013,2
823,20130701,1,1,7,2013,1
823,20130702,2,2,7,2013,2
824,20130703,1,3,7,2013,3
824,20130704,2,4,7,2013,4
825,20130703,1,3,7,2013,3
825,20130704,2,4,7,2013,4
826,20130713,1,13,7,2013,6
826,20130714,2,14,7,2013,0
827,20130708,1,8,7,2013,1
827,20130709,2,9,7,2013,2
828,20130606,1,6,6,2013,4
828,20130607,2,7,6,2013,5
829,20130603,1,3,6,2013,1
829,20130604,2,4,6,2013,2
830,20130613,1,13,6,2013,4
830,20130614,2,14,6,2013,5
831,20130620,1,20,6,2013,4
831,20130621,2,21,6,2013,5
832,20130622,1,22,6,2013,6
832,20130623,2,23,6,2013,0
833,20130616,1,16,6,2013,0
833,20130617,2,17,6,2013,1
834,20130524,1,24,5,2013,5
834,20130525,2,25,5,2013,6
835,20130526,1,26,5,2013,0
835,20130527,2,27,5,2013,1
836,20130521,1,21,5,2013,2
836,20130522,2,22,5,2013,3
837,20130621,1,21,6,2013,5
837,20130622,2,22,6,2013,6
838,20130524,1,24,5,2013,5
838,20130525,2,25,5,2013,6
839,20130620,1,20,6,2013,4
839,20130621,2,21,6,2013,5
840,20130618,1,18,6,2013,2
840,20130619,2,19,6,2013,3
841,20130619,1,19,6,2013,3
841,20130620,2,20,6,2013,4
842,20130525,1,25,5,2013,6
842,20130526,2,26,5,2013,0
843,20130605,1,5,6,2013,3
843,20130606,2,6,6,2013,4
844,20130613,1,13,6,2013,4
844,20130614,2,14,6,2013,5
845,20130617,1,17,6,2013,1
845,20130618,2,18,6,2013,2
846,20130621,1,21,6,2013,5
846,20130622,2,22,6,2013,6
847,20130621,1,21,6,2013,5
847,20130622,2,22,6,2013,6
848,20130619,1,19,6,2013,3
848,20130620,2,20,6,2013,4
849,20130607,1,7,6,2013,5
849,20130608,2,8,6,2013,6
850,20130603,1,3,6,2013,1
850,20130604,2,4,6,2013,2
851,20130610,1,10,6,2013,1
851,20130611,2,11,6,2013,2
852,20130609,1,9,6,2013,0
852,20130610,2,10,6,2013,1
853,20130521,1,21,5,2013,2
853,20130522,2,22,5,2013,3
854,20130611,1,11,6,2013,2
854,20130612,2,12,6,2013,3
855,20130615,1,15,6,2013,6
855,20130616,2,16,6,2013,0
856,20130722,1,22,7,2013,1
856,20130723,2,23,7,2013,2
857,20130714,1,14,7,2013,0
857,20130715,2,15,7,2013,1
858,20130619,1,19,6,2013,3
858,20130620,2,20,6,2013,4
859,20130623,1,23,6,2013,0
859,20130624,2,24,6,2013,1
860,20130620,1,20,6,2013,4
860,20130621,2,21,6,2013,5
861,20130622,1,22,6,2013,6
861,20130623,2,23,6,2013,0
862,20130613,1,13,6,2013,4
862,20130614,2,14,6,2013,5
863,20130613,1,13,6,2013,4
863,20130614,2,14,6,2013,5
864,20130602,1,2,6,2013,0
864,20130603,2,3,6,2013,1
865,20130610,1,10,6,2013,1
865,20130611,2,11,6,2013,2
866,20130611,1,11,6,2013,2
866,20130612,2,12,6,2013,3
867,20130606,1,6,6,2013,4
867,20130607,2,7,6,2013,5
868,20130615,1,15,6,2013,6
868,20130616,2,16,6,2013,0
869,20130628,1,28,6,2013,5
869,20130629,2,29,6,2013,6
870,20130614,1,14,6,2013,5
870,20130615,2,15,6,2013,6
871,20130610,1,10,6,2013,1
871,20130611,2,11,6,2013,2
872,20130524,1,24,5,2013,5
872,20130525,2,25,5,2013,6
873,20130525,1,25,5,2013,6
873,20130526,2,26,5,2013,0
874,20130613,1,13,6,2013,4
874,20130614,2,14,6,2013,5
875,20130601,1,1,6,2013,6
875,20130602,2,2,6,2013,0
876,20130626,1,26,6,2013,3
876,20130627,2,27,6,2013,4
877,20130531,1,31,5,2013,5
877,20130601,2,1,6,2013,6
878,20130708,1,8,7,2013,1
878,20130709,2,9,7,2013,2
879,20130606,1,6,6,2013,4
879,20130607,2,7,6,2013,5
880,20130610,1,10,6,2013,1
880,20130611,2,11,6,2013,2
881,20130610,1,10,6,2013,1
881,20130611,2,11,6,2013,2
882,20130522,1,22,5,2013,3
882,20130523,2,23,5,2013,4
883,20130521,1,21,5,2013,2
883,20130522,2,22,5,2013,3
884,20130527,1,27,5,2013,1
884,20130528,2,28,5,2013,2
885,20130605,1,5,6,2013,3
885,20130606,2,6,6,2013,4
886,20130524,1,24,5,2013,5
886,20130525,2,25,5,2013,6
887,20130707,1,7,7,2013,0
887,20130708,2,8,7,2013,1
888,20130522,1,22,5,2013,3
888,20130523,2,23,5,2013,4
889,20130612,1,12,6,2013,3
889,20130613,2,13,6,2013,4
890,20130703,1,3,7,2013,3
890,20130704,2,4,7,2013,4
891,20130711,1,11,7,2013,4
891,20130712,2,12,7,2013,5
892,20130528,1,28,5,2013,2
892,20130529,2,29,5,2013,3
893,20130629,1,29,6,2013,6
893,20130630,2,30,6,2013,0
894,20130627,1,27,6,2013,4
894,20130628,2,28,6,2013,5
895,20130730,1,30,7,2013,2
895,20130701,2,1,7,2013,1
896,20130626,1,26,6,2013,3
896,20130627,2,27,6,2013,4
897,20130704,1,4,7,2013,4
897,20130705,2,5,7,2013,5
898,20130628,1,28,6,2013,5
898,20130629,2,29,6,2013,6
899,20130716,1,16,7,2013,2
899,20130717,2,17,7,2013,3
900,20130606,1,6,6,2013,4
900,20130607,2,7,6,2013,5
901,20130606,1,6,6,2013,4
901,20130607,2,7,6,2013,5
902,20130605,1,5,6,2013,3
902,20130606,2,6,6,2013,4
903,20130703,1,3,7,2013,3
903,20130704,2,4,7,2013,4
904,20130702,1,2,7,2013,2
904,20130703,2,3,7,2013,3
905,20130522,1,22,5,2013,3
905,20130523,2,23,5,2013,4
906,20130701,1,1,7,2013,1
906,20130702,2,2,7,2013,2
907,20130626,1,26,6,2013,3
907,20130627,2,27,6,2013,4
908,20130624,1,24,6,2013,1
908,20130625,2,25,6,2013,2
909,20130607,1,7,6,2013,5
909,20130608,2,8,6,2013,6
910,20130523,1,23,5,2013,4
910,20130524,2,24,5,2013,5
911,20130604,1,4,6,2013,2
911,20130605,2,5,6,2013,3
912,20130629,1,29,6,2013,6
912,20130630,2,30,6,2013,0
913,20130521,1,21,5,2013,2
913,20130522,2,22,5,2013,3
914,20130531,1,31,5,2013,5
914,20130601,2,1,6,2013,6
915,20130624,1,24,6,2013,1
915,20130625,2,25,6,2013,2
916,20130608,1,8,6,2013,6
916,20130609,2,9,6,2013,0
917,20130605,1,5,6,2013,3
917,20130606,2,6,6,2013,4
918,20130522,1,22,5,2013,3
918,20130523,2,23,5,2013,4
919,20130528,1,28,5,2013,2
919,20130529,2,29,5,2013,3
920,20130628,1,28,6,2013,5
920,20130629,2,29,6,2013,6
921,20130527,1,27,5,2013,1
921,20130528,2,28,5,2013,2
922,20130526,1,26,5,2013,0
922,20130527,2,27,5,2013,1
923,20130527,1,27,5,2013,1
923,20130528,2,28,5,2013,2
924,20130620,1,20,6,2013,4
924,20130621,2,21,6,2013,5
925,20130630,1,30,6,2013,0
925,20130701,2,1,7,2013,1
926,20130623,1,23,6,2013,0
926,20130624,2,24,6,2013,1
927,20130628,1,28,6,2013,5
927,20130629,2,29,6,2013,6
928,20130603,1,3,6,2013,1
928,20130604,2,4,6,2013,2
929,20130609,1,9,6,2013,0
929,20130610,2,10,6,2013,1
930,20130608,1,8,6,2013,6
930,20130609,2,9,6,2013,0
931,20130622,1,22,6,2013,6
931,20130623,2,23,6,2013,0
932,20130627,1,27,6,2013,4
932,20130628,2,28,6,2013,5
933,20130626,1,26,6,2013,3
933,20130627,2,27,6,2013,4
934,20130628,1,28,6,2013,5
934,20130629,2,29,6,2013,6
935,20130624,1,24,6,2013,1
935,20130625,2,25,6,2013,2
936,20130629,1,29,6,2013,6
936,20130630,2,30,6,2013,0
937,20130622,1,22,6,2013,6
937,20130623,2,23,6,2013,0
938,20130629,1,29,6,2013,6
938,20130630,2,30,6,2013,0
939,20130627,1,27,6,2013,4
939,20130628,2,28,6,2013,5
940,0,1,NA,NA,NA,6
940,0,2,NA,NA,NA,6
941,20130624,1,24,6,2013,1
