"part_id","sday_id","studyDay","day","month","year","dayofweek"
941,20130625,2,25,6,2013,2
942,20130629,1,29,6,2013,6
942,20130630,2,30,6,2013,0
943,20130625,1,25,6,2013,2
943,20130626,2,26,6,2013,3
944,20130626,1,26,6,2013,3
944,20130627,2,27,6,2013,4
945,20130609,1,9,6,2013,0
945,20130610,2,10,6,2013,1
946,20130624,1,24,6,2013,1
946,20130625,2,25,6,2013,2
947,20130626,1,26,6,2013,3
947,20130627,2,27,6,2013,4
948,20130619,1,19,6,2013,3
948,20130620,2,20,6,2013,4
949,20130626,1,26,6,2013,3
949,20130627,2,27,6,2013,4
950,20130629,1,29,6,2013,6
950,20130630,2,30,6,2013,0
951,20130624,1,24,6,2013,1
951,20130625,2,25,6,2013,2
952,20130607,1,7,6,2013,5
952,20130608,2,8,6,2013,6
953,20130625,1,25,6,2013,2
953,20130626,2,26,6,2013,3
954,20130619,1,19,6,2013,3
954,20130620,2,20,6,2013,4
955,20130629,1,29,6,2013,6
955,20130630,2,30,6,2013,0
956,20130628,1,28,6,2013,5
956,20130629,2,29,6,2013,6
957,20130628,1,28,6,2013,5
957,20130629,2,29,6,2013,6
958,20130611,1,11,6,2013,2
958,20130612,2,12,6,2013,3
959,20130625,1,25,6,2013,2
959,20130626,2,26,6,2013,3
960,20130629,1,29,6,2013,6
960,20130630,2,30,6,2013,0
961,20130615,1,15,6,2013,6
961,20130616,2,16,6,2013,0
962,20130621,1,21,6,2013,5
962,20130622,2,22,6,2013,6
963,20130629,1,29,6,2013,6
963,20130630,2,30,6,2013,0
964,20130524,1,24,5,2013,5
964,20130525,2,25,5,2013,6
965,20130519,1,19,5,2013,0
965,20130520,2,20,5,2013,1
966,20130526,1,26,5,2013,0
966,20130527,2,27,5,2013,1
967,20130603,1,3,6,2013,1
967,20130604,2,4,6,2013,2
968,20130613,1,13,6,2013,4
968,20130614,2,14,6,2013,5
969,20130628,1,28,6,2013,5
969,20130629,2,29,6,2013,6
970,20130607,1,7,6,2013,5
970,20130608,2,8,6,2013,6
971,20130611,1,11,6,2013,2
971,20130612,2,12,6,2013,3
972,20130615,1,15,6,2013,6
972,20130616,2,16,6,2013,0
973,20130706,1,6,7,2013,6
973,20130707,2,7,7,2013,0
974,20130705,1,5,7,2013,5
974,20130706,2,6,7,2013,6
975,20130701,1,1,7,2013,1
975,20130702,2,2,7,2013,2
976,20130730,1,30,7,2013,2
976,20130801,2,1,8,2013,4
977,20130525,1,25,5,2013,6
977,20130526,2,26,5,2013,0
978,20130705,1,5,7,2013,5
978,20130706,2,6,7,2013,6
979,20130521,1,21,5,2013,2
979,20130522,2,22,5,2013,3
980,20130530,1,30,5,2013,4
980,20130531,2,31,5,2013,5
981,20130716,1,16,7,2013,2
981,20130717,2,17,7,2013,3
982,20130616,1,16,6,2013,0
982,20130617,2,17,6,2013,1
983,20130624,1,24,6,2013,1
983,20130625,2,25,6,2013,2
984,20130520,1,20,5,2013,1
984,20130521,2,21,5,2013,2
985,20130713,1,13,7,2013,6
985,20130714,2,14,7,2013,0
986,20130706,1,6,7,2013,6
986,20130707,2,7,7,2013,0
987,20130619,1,19,6,2013,3
987,20130620,2,20,6,2013,4
988,20130628,1,28,6,2013,5
988,20130629,2,29,6,2013,6
989,20130708,1,8,7,2013,1
989,20130709,2,9,7,2013,2
990,20130707,1,7,7,2013,0
990,20130708,2,8,7,2013,1
991,20130527,1,27,5,2013,1
991,20130528,2,28,5,2013,2
992,20130625,1,25,6,2013,2
992,20130626,2,26,6,2013,3
993,20130603,1,3,6,2013,1
993,20130604,2,4,6,2013,2
994,20130615,1,15,6,2013,6
994,20130616,2,16,6,2013,0
995,20130628,1,28,6,2013,5
995,20130629,2,29,6,2013,6
996,20130710,1,10,7,2013,3
996,20130711,2,11,7,2013,4
997,20130623,1,23,6,2013,0
997,20130624,2,24,6,2013,1
998,20130701,1,1,7,2013,1
998,20130702,2,2,7,2013,2
999,20130606,1,6,6,2013,4
999,20130607,2,7,6,2013,5
1000,20130608,1,8,6,2013,6
1000,20130609,2,9,6,2013,0
1001,20130530,1,30,5,2013,4
1001,20130531,2,31,5,2013,5
1002,20130706,1,6,7,2013,6
1002,20130707,2,7,7,2013,0
1003,20130529,1,29,5,2013,3
1003,20130530,2,30,5,2013,4
1004,20130608,1,8,6,2013,6
1004,20130619,2,19,6,2013,3
1005,20130621,1,21,6,2013,5
1005,20130622,2,22,6,2013,6
1006,20130618,1,18,6,2013,2
1006,20130619,2,19,6,2013,3
1007,20130530,1,30,5,2013,4
1007,20130531,2,31,5,2013,5
1008,20130611,1,11,6,2013,2
1008,20130612,2,12,6,2013,3
1009,20130623,1,23,6,2013,0
1009,20130624,2,24,6,2013,1
1010,20130604,1,4,6,2013,2
1010,20130605,2,5,6,2013,3
1011,20130701,1,1,7,2013,1
1011,20130702,2,2,7,2013,2
1012,20130624,1,24,6,2013,1
1012,20130625,2,25,6,2013,2
1013,20130624,1,24,6,2013,1
1013,20130625,2,25,6,2013,2
1014,20130626,1,26,6,2013,3
1014,20130627,2,27,6,2013,4
1015,20130622,1,22,6,2013,6
1015,20130623,2,23,6,2013,0
1016,20130523,1,23,5,2013,4
1016,20130524,2,24,5,2013,5
1017,20130529,1,29,5,2013,3
1017,20130530,2,30,5,2013,4
1018,20130617,1,17,6,2013,1
1018,20130618,2,18,6,2013,2
1019,20130628,1,28,6,2013,5
1019,20130629,2,29,6,2013,6
1020,20130521,1,21,5,2013,2
1020,20130522,2,22,5,2013,3
1021,20130627,1,27,6,2013,4
1021,20130628,2,28,6,2013,5
1022,20130624,1,24,6,2013,1
1022,20130625,2,25,6,2013,2
1023,20130610,1,10,6,2013,1
1023,20130611,2,11,6,2013,2
1024,20130611,1,11,6,2013,2
1024,20130612,2,12,6,2013,3
1025,20130529,1,29,5,2013,3
1025,20130530,2,30,5,2013,4
1026,20130529,1,29,5,2013,3
1026,20130530,2,30,5,2013,4
1027,20130622,1,22,6,2013,6
1027,20130623,2,23,6,2013,0
1028,20130607,1,7,6,2013,5
1028,20130608,2,8,6,2013,6
1029,20130529,1,29,5,2013,3
1029,20130530,2,30,5,2013,4
1030,20130521,1,21,5,2013,2
1030,20130522,2,22,5,2013,3
1031,20130614,1,14,6,2013,5
1031,20130615,2,15,6,2013,6
1032,20130626,1,26,6,2013,3
1032,20130627,2,27,6,2013,4
1033,20130613,1,13,6,2013,4
1033,20130614,2,14,6,2013,5
1034,20130523,1,23,5,2013,4
1034,20130524,2,24,5,2013,5
1035,20130606,1,6,6,2013,4
1035,20130607,2,7,6,2013,5
1036,20130613,1,13,6,2013,4
1036,20130614,2,14,6,2013,5
1037,20130620,1,20,6,2013,4
1037,20130621,2,21,6,2013,5
1038,20130622,1,22,6,2013,6
1038,20130623,2,23,6,2013,0
1039,20130606,1,6,6,2013,4
1039,20130607,2,7,6,2013,5
1040,20130525,1,25,5,2013,6
1040,20130526,2,26,5,2013,0
1041,20130606,1,6,6,2013,4
1041,20130607,2,7,6,2013,5
1042,20130528,1,28,5,2013,2
1042,20130529,2,29,5,2013,3
1043,20130608,1,8,6,2013,6
1043,20130609,2,9,6,2013,0
1044,20130701,1,1,7,2013,1
1044,20130702,2,2,7,2013,2
1045,20130626,1,26,6,2013,3
1045,20130627,2,27,6,2013,4
1046,20130713,1,13,7,2013,6
1046,20130714,2,14,7,2013,0
1047,20130629,1,29,6,2013,6
1047,20130630,2,30,6,2013,0
1048,20130629,1,29,6,2013,6
1048,20130630,2,30,6,2013,0
1049,20130626,1,26,6,2013,3
1049,20130627,2,27,6,2013,4
1050,20130628,1,28,6,2013,5
1050,20130629,2,29,6,2013,6
1051,20130630,1,30,6,2013,0
1051,20130701,2,1,7,2013,1
1052,20130712,1,12,7,2013,5
1052,20130713,2,13,7,2013,6
1053,20130714,1,14,7,2013,0
1053,20130715,2,15,7,2013,1
1054,20130625,1,25,6,2013,2
1054,20130626,2,26,6,2013,3
1055,20130702,1,2,7,2013,2
1055,20130703,2,3,7,2013,3
1056,20130713,1,13,7,2013,6
1056,20130714,2,14,7,2013,0
1057,20130717,1,17,7,2013,3
1057,20130718,2,18,7,2013,4
1058,20130622,1,22,6,2013,6
1058,20130623,2,23,6,2013,0
1059,20130716,1,16,7,2013,2
1059,20130717,2,17,7,2013,3
1060,20130604,1,4,6,2013,2
1060,20130605,2,5,6,2013,3
1061,20130620,1,20,6,2013,4
1061,20130621,2,21,6,2013,5
1062,20130622,1,22,6,2013,6
1062,20130623,2,23,6,2013,0
1063,20130604,1,4,6,2013,2
1063,20130605,2,5,6,2013,3
1064,20130616,1,16,6,2013,0
1064,20130617,2,17,6,2013,1
1065,20130620,1,20,6,2013,4
1065,20130621,2,21,6,2013,5
1066,20130609,1,9,6,2013,0
1066,20130610,2,10,6,2013,1
1067,20130622,1,22,6,2013,6
1067,20130623,2,23,6,2013,0
1068,20130616,1,16,6,2013,0
1068,20130617,2,17,6,2013,1
1069,20130609,1,9,6,2013,0
1069,20130610,2,10,6,2013,1
1070,20130523,1,23,5,2013,4
1070,20130524,2,24,5,2013,5
1071,20130611,1,11,6,2013,2
1071,20130612,2,12,6,2013,3
1072,20130626,1,26,6,2013,3
1072,20130627,2,27,6,2013,4
1073,20130528,1,28,5,2013,2
1073,20130529,2,29,5,2013,3
1074,20130606,1,6,6,2013,4
1074,20130607,2,7,6,2013,5
1075,20130522,1,22,5,2013,3
1075,20130523,2,23,5,2013,4
1076,20130621,1,21,6,2013,5
1076,20130622,2,22,6,2013,6
1077,20130529,1,29,5,2013,3
1077,20130530,2,30,5,2013,4
1078,20130717,1,17,7,2013,3
1078,20130718,2,18,7,2013,4
1079,20130521,1,21,5,2013,2
1079,20130522,2,22,5,2013,3
1080,20130520,1,20,5,2013,1
1080,20130521,2,21,5,2013,2
1081,20130607,1,7,6,2013,5
1081,20130608,2,8,6,2013,6
1082,20130629,1,29,6,2013,6
1082,20130630,2,30,6,2013,0
1083,20130603,1,3,6,2013,1
1083,20130604,2,4,6,2013,2
1084,20130605,1,5,6,2013,3
1084,20130606,2,6,6,2013,4
1085,20130525,1,25,5,2013,6
1085,20130526,2,26,5,2013,0
1086,20130615,1,15,6,2013,6
1086,20130616,2,16,6,2013,0
1087,20130607,1,7,6,2013,5
1087,20130608,2,8,6,2013,6
1088,20130613,1,13,6,2013,4
1088,20130614,2,14,6,2013,5
1089,20130607,1,7,6,2013,5
1089,20130608,2,8,6,2013,6
1090,20130802,1,2,8,2013,5
1090,20130803,2,3,8,2013,6
1091,20130611,1,11,6,2013,2
1091,20130612,2,12,6,2013,3
1092,20130605,1,5,6,2013,3
1092,20130606,2,6,6,2013,4
1093,20130622,1,22,6,2013,6
1093,20130623,2,23,6,2013,0
1094,20130615,1,15,6,2013,6
1094,20130616,2,16,6,2013,0
1095,20130603,1,3,6,2013,1
1095,20130604,2,4,6,2013,2
1096,20130706,1,6,7,2013,6
1096,20130707,2,7,7,2013,0
1097,20130706,1,6,7,2013,6
1097,20130707,2,7,7,2013,0
1098,20130701,1,1,7,2013,1
1098,20130702,2,2,7,2013,2
1099,20130803,1,3,8,2013,6
1099,20130804,2,4,8,2013,0
1100,20130706,1,6,7,2013,6
1100,20130707,2,7,7,2013,0
1101,20130704,1,4,7,2013,4
1101,20130705,2,5,7,2013,5
1102,20130628,1,28,6,2013,5
1102,20130629,2,29,6,2013,6
1103,20130627,1,27,6,2013,4
1103,20130628,2,28,6,2013,5
1104,20130709,1,9,7,2013,2
1104,20130710,2,10,7,2013,3
1105,20130616,1,16,6,2013,0
1105,20130617,2,17,6,2013,1
1106,20130714,1,14,7,2013,0
1106,20130715,2,15,7,2013,1
1107,20130605,1,5,6,2013,3
1107,20130606,2,6,6,2013,4
1108,20130603,1,3,6,2013,1
1108,20130604,2,4,6,2013,2
1109,20130526,1,26,5,2013,0
1109,20130527,2,27,5,2013,1
1110,20130611,1,11,6,2013,2
1110,20130612,2,12,6,2013,3
1111,20130525,1,25,5,2013,6
1111,20130526,2,26,5,2013,0
1112,20130612,1,12,6,2013,3
1112,20130613,2,13,6,2013,4
1113,20130604,1,4,6,2013,2
1113,20130605,2,5,6,2013,3
1114,20130524,1,24,5,2013,5
1114,20130525,2,25,5,2013,6
1115,20130523,1,23,5,2013,4
1115,20130524,2,24,5,2013,5
1116,20130606,1,6,6,2013,4
1116,20130607,2,7,6,2013,5
1117,20130525,1,25,5,2013,6
1117,20130526,2,26,5,2013,0
1118,20130526,1,26,5,2013,0
1118,20130527,2,27,5,2013,1
1119,20130716,1,16,7,2013,2
1119,20130717,2,17,7,2013,3
1120,20130608,1,8,6,2013,6
1120,20130609,2,9,6,2013,0
1121,20130610,1,10,6,2013,1
1121,20130611,2,11,6,2013,2
1122,20130613,1,13,6,2013,4
1122,20130614,2,14,6,2013,5
1123,20130526,1,26,5,2013,0
1123,20130527,2,27,5,2013,1
1124,20130609,1,9,6,2013,0
1124,20130610,2,10,6,2013,1
1125,20130609,1,9,6,2013,0
1125,20130610,2,10,6,2013,1
1126,20130615,1,15,6,2013,6
1126,20130616,2,16,6,2013,0
1127,20130530,1,30,5,2013,4
1127,20130531,2,31,5,2013,5
1128,20130527,1,27,5,2013,1
1128,20130528,2,28,5,2013,2
1129,20130616,1,16,6,2013,0
1129,20130617,2,17,6,2013,1
1130,20130612,1,12,6,2013,3
1130,20130613,2,13,6,2013,4
1131,20130611,1,11,6,2013,2
1131,20130612,2,12,6,2013,3
1132,20130612,1,12,6,2013,3
1132,20130613,2,13,6,2013,4
1133,20130620,1,20,6,2013,4
1133,20130621,2,21,6,2013,5
1134,20130730,1,30,7,2013,2
1134,20130731,2,31,7,2013,3
1135,20130619,1,19,6,2013,3
1135,20130620,2,20,6,2013,4
1136,20130619,1,19,6,2013,3
1136,20130620,2,20,6,2013,4
1137,20130617,1,17,6,2013,1
1137,20130618,2,18,6,2013,2
1138,20130617,1,17,6,2013,1
1138,20130618,2,18,6,2013,2
1139,20130617,1,17,6,2013,1
1139,20130618,2,18,6,2013,2
1140,20130529,1,29,5,2013,3
1140,20130530,2,30,5,2013,4
1141,20130603,1,3,6,2013,1
1141,20130604,2,4,6,2013,2
1142,20130612,1,12,6,2013,3
1142,20130613,2,13,6,2013,4
1143,20130718,1,18,7,2013,4
1143,20130719,2,19,7,2013,5
1144,20130718,1,18,7,2013,4
1144,20130719,2,19,7,2013,5
1145,20130617,1,17,6,2013,1
1145,20130618,2,18,6,2013,2
1146,20130704,1,4,7,2013,4
1146,20130705,2,5,7,2013,5
1147,20130622,1,22,6,2013,6
1147,20130623,2,23,6,2013,0
1148,20130619,1,19,6,2013,3
1148,20130620,2,20,6,2013,4
1149,20130526,1,26,5,2013,0
1149,20130527,2,27,5,2013,1
1150,20130527,1,27,5,2013,1
1150,20130528,2,28,5,2013,2
1151,20130525,1,25,5,2013,6
1151,20130526,2,26,5,2013,0
1152,20130630,1,30,6,2013,0
1152,20130701,2,1,7,2013,1
1153,20130526,1,26,5,2013,0
1153,20130527,2,27,5,2013,1
1154,20130601,1,1,6,2013,6
1154,20130602,2,2,6,2013,0
1155,20130526,1,26,5,2013,0
1155,20130527,2,27,5,2013,1
1156,20130601,1,1,6,2013,6
1156,20130602,2,2,6,2013,0
1157,20130519,1,19,5,2013,0
1157,20130520,2,20,5,2013,1
1158,20130526,1,26,5,2013,0
1158,20130527,2,27,5,2013,1
1159,20130519,1,19,5,2013,0
1159,20130520,2,20,5,2013,1
1160,20130604,1,4,6,2013,2
1160,20130605,2,5,6,2013,3
1161,20130604,1,4,6,2013,2
1161,20130605,2,5,6,2013,3
1162,20130530,1,30,5,2013,4
1162,20130531,2,31,5,2013,5
1163,20130604,1,4,6,2013,2
1163,20130605,2,5,6,2013,3
1164,20130703,1,3,7,2013,3
1164,20130704,2,4,7,2013,4
1165,20130608,1,8,6,2013,6
1165,20130609,2,9,6,2013,0
1166,20130608,1,8,6,2013,6
1166,20130609,2,9,6,2013,0
1167,20130624,1,24,6,2013,1
1167,20130625,2,25,6,2013,2
1168,20130606,1,6,6,2013,4
1168,20130607,2,7,6,2013,5
1169,20130622,1,22,6,2013,6
1169,20130623,2,23,6,2013,0
1170,20130611,1,11,6,2013,2
1170,20130612,2,12,6,2013,3
1171,20130603,1,3,6,2013,1
1171,20130604,2,4,6,2013,2
1172,20130605,1,5,6,2013,3
1172,20130606,2,6,6,2013,4
1173,20130606,1,6,6,2013,4
1173,20130607,2,7,6,2013,5
1174,20130606,1,6,6,2013,4
1174,20130607,2,7,6,2013,5
1175,20130610,1,10,6,2013,1
1175,20130611,2,11,6,2013,2
1176,20130605,1,5,6,2013,3
1176,20130606,2,6,6,2013,4
1177,20130609,1,9,6,2013,0
1177,20130610,2,10,6,2013,1
1178,20130616,1,16,6,2013,0
1178,20130617,2,17,6,2013,1
1179,20130624,1,24,6,2013,1
1179,20130625,2,25,6,2013,2
1180,20130620,1,20,6,2013,4
1180,20130621,2,21,6,2013,5
1181,20130622,1,22,6,2013,6
1181,20130623,2,23,6,2013,0
1182,20130627,1,27,6,2013,4
1182,20130628,2,28,6,2013,5
1183,20130627,1,27,6,2013,4
1183,20130628,2,28,6,2013,5
1184,20130614,1,14,6,2013,5
1184,20130615,2,15,6,2013,6
1185,20130627,1,27,6,2013,4
1185,20130628,2,28,6,2013,5
1186,20130625,1,25,6,2013,2
1186,20130626,2,26,6,2013,3
1187,20130624,1,24,6,2013,1
1187,20130625,2,25,6,2013,2
1188,20130618,1,18,6,2013,2
1188,20130619,2,19,6,2013,3
1189,20130616,1,16,6,2013,0
1189,20130617,2,17,6,2013,1
1190,20130624,1,24,6,2013,1
1190,20130625,2,25,6,2013,2
1191,20130525,1,25,5,2013,6
1191,20130526,2,26,5,2013,0
1192,20130609,1,9,6,2013,0
1192,20130610,2,10,6,2013,1
1193,20130608,1,8,6,2013,6
1193,20130609,2,9,6,2013,0
1194,20130615,1,15,6,2013,6
1194,20130616,2,16,6,2013,0
1195,20130617,1,17,6,2013,1
1195,20130618,2,18,6,2013,2
1196,20130525,1,25,5,2013,6
1196,20130526,2,26,5,2013,0
1197,20130709,1,9,7,2013,2
1197,20130710,2,10,7,2013,3
1198,20130624,1,24,6,2013,1
1198,20130625,2,25,6,2013,2
1199,20130622,1,22,6,2013,6
1199,20130623,2,23,6,2013,0
1200,20130629,1,29,6,2013,6
1200,20130630,2,30,6,2013,0
1201,20130617,1,17,6,2013,1
1201,20130618,2,18,6,2013,2
1202,20130522,1,22,5,2013,3
1202,20130523,2,23,5,2013,4
1203,20130622,1,22,6,2013,6
1203,20130623,2,23,6,2013,0
1204,20130625,1,25,6,2013,2
1204,20130626,2,26,6,2013,3
1205,20130627,1,27,6,2013,4
1205,20130628,2,28,6,2013,5
1206,20130616,1,16,6,2013,0
1206,20130617,2,17,6,2013,1
1207,20130622,1,22,6,2013,6
1207,20130623,2,23,6,2013,0
1208,20130527,1,27,5,2013,1
1208,20130528,2,28,5,2013,2
1209,20130520,1,20,5,2013,1
1209,20130521,2,21,5,2013,2
1210,20130617,1,17,6,2013,1
1210,20130618,2,18,6,2013,2
1211,20130706,1,6,7,2013,6
1211,20130707,2,7,7,2013,0
1212,20130714,1,14,7,2013,0
1212,20130715,2,15,7,2013,1
1213,NA,1,NA,NA,NA,6
1213,NA,2,NA,NA,NA,6
1214,20130701,1,1,7,2013,1
1214,20130702,2,2,7,2013,2
1215,20130603,1,3,6,2013,1
1215,20130604,2,4,6,2013,2
1216,20130701,1,1,7,2013,1
1216,20130702,2,2,7,2013,2
1217,20130629,1,29,6,2013,6
1217,20130630,2,30,6,2013,0
1218,20130629,1,29,6,2013,6
1218,20130630,2,30,6,2013,0
1219,20130630,1,30,6,2013,0
1219,20130701,2,1,7,2013,1
1220,20130619,1,19,6,2013,3
1220,20130620,2,20,6,2013,4
1221,20130527,1,27,5,2013,1
1221,20130528,2,28,5,2013,2
1222,20130711,1,11,7,2013,4
1222,20130712,2,12,7,2013,5
1223,20130606,1,6,6,2013,4
1223,20130607,2,7,6,2013,5
1224,20130617,1,17,6,2013,1
1224,20130618,2,18,6,2013,2
1225,20130601,1,1,6,2013,6
1225,20130602,2,2,6,2013,0
1226,20130606,1,6,6,2013,4
1226,20130607,2,7,6,2013,5
1227,20130604,1,4,6,2013,2
1227,20130605,2,5,6,2013,3
1228,20130604,1,4,6,2013,2
1228,20130605,2,5,6,2013,3
1229,20130621,1,21,6,2013,5
1229,20130622,2,22,6,2013,6
1230,20130709,1,9,7,2013,2
1230,20130710,2,10,7,2013,3
1231,20130529,1,29,5,2013,3
1231,20130530,2,30,5,2013,4
1232,20130703,1,3,7,2013,3
1232,20130704,2,4,7,2013,4
1233,20130622,1,22,6,2013,6
1233,20130623,2,23,6,2013,0
1234,20130624,1,24,6,2013,1
1234,20130625,2,25,6,2013,2
1235,20130620,1,20,6,2013,4
1235,20130621,2,21,6,2013,5
1236,20130610,1,10,6,2013,1
1236,20130611,2,11,6,2013,2
1237,20130608,1,8,6,2013,6
1237,20130609,2,9,6,2013,0
1238,20130502,1,2,5,2013,4
1238,20130503,2,3,5,2013,5
1239,20130713,1,13,7,2013,6
1239,20130714,2,14,7,2013,0
1240,20130608,1,8,6,2013,6
1240,20130609,2,9,6,2013,0
1241,20130621,1,21,6,2013,5
1241,20130622,2,22,6,2013,6
1242,20130607,1,7,6,2013,5
1242,20130608,2,8,6,2013,6
1243,20130713,1,13,7,2013,6
1243,20130714,2,14,7,2013,0
1244,20130711,1,11,7,2013,4
1244,20130712,2,12,7,2013,5
1245,20130719,1,19,7,2013,5
1245,20130720,2,20,7,2013,6
