district,new_id,form,state,capital
Altenkirchen (Westerwald),0a32af2d,NA,NA,NA
Altenkirchen (Westerwald),0db8c232,NA,NA,NA
Altenkirchen (Westerwald),f5d4c4cb,NA,NA,NA
Amberg,2652fd18,NA,NA,NA
Amberg,90fc3a44,NA,NA,NA
"Berlin, Stadt",0078bc6d,NA,NA,NA
"Berlin, Stadt",06e57e81,NA,NA,NA
"Berlin, Stadt",1b93753c,NA,NA,NA
"Berlin, Stadt",22f940a2,NA,NA,NA
"Berlin, Stadt",27f0bdb2,NA,NA,NA
"Berlin, Stadt",32803348,NA,NA,NA
"Berlin, Stadt",3285da7d,NA,NA,NA
"Berlin, Stadt",328eeed8,NA,NA,NA
"Berlin, Stadt",343a5457,NA,NA,NA
"Berlin, Stadt",35dc6d85,NA,NA,NA
"Berlin, Stadt",36c49feb,NA,NA,NA
"Berlin, Stadt",3b56f769,NA,NA,NA
"Berlin, Stadt",3decf2ca,NA,NA,NA
"Berlin, Stadt",41773860,NA,NA,NA
"Berlin, Stadt",42fe0fd4,NA,NA,NA
"Berlin, Stadt",467f1252,NA,NA,NA
"Berlin, Stadt",489d0e97,NA,NA,NA
"Berlin, Stadt",5006e2ea,NA,NA,NA
"Berlin, Stadt",522fa9e7,NA,NA,NA
"Berlin, Stadt",52e9cbfb,NA,NA,NA
"Berlin, Stadt",5c9a2176,NA,NA,NA
"Berlin, Stadt",5e3cff86,NA,NA,NA
"Berlin, Stadt",633a5af1,NA,NA,NA
"Berlin, Stadt",64ddef46,NA,NA,NA
"Berlin, Stadt",669f4d53,NA,NA,NA
"Berlin, Stadt",6758ceeb,NA,NA,NA
"Berlin, Stadt",6af6845a,NA,NA,NA
"Berlin, Stadt",6b4bedeb,NA,NA,NA
"Berlin, Stadt",6da77c2b,NA,NA,NA
"Berlin, Stadt",74e4dc9e,NA,NA,NA
"Berlin, Stadt",76d17728,NA,NA,NA
"Berlin, Stadt",79492690,NA,NA,NA
"Berlin, Stadt",826dd0c7,NA,NA,NA
"Berlin, Stadt",8824fcd9,NA,NA,NA
"Berlin, Stadt",88eeed9e,NA,NA,NA
"Berlin, Stadt",90106a06,NA,NA,NA
"Berlin, Stadt",91480600,NA,NA,NA
"Berlin, Stadt",91aec919,NA,NA,NA
"Berlin, Stadt",94f70c97,NA,NA,NA
"Berlin, Stadt",951cf099,NA,NA,NA
"Berlin, Stadt",9615e5ed,NA,NA,NA
"Berlin, Stadt",9619449a,NA,NA,NA
"Berlin, Stadt",96198dfe,NA,NA,NA
"Berlin, Stadt",9afd315e,NA,NA,NA
"Berlin, Stadt",9bb19729,NA,NA,NA
"Berlin, Stadt",a0bb7403,NA,NA,NA
"Berlin, Stadt",a490f1e7,NA,NA,NA
"Berlin, Stadt",a58de4a5,NA,NA,NA
"Berlin, Stadt",a5f31197,NA,NA,NA
"Berlin, Stadt",affc6065,NA,NA,NA
"Berlin, Stadt",b08fcf37,NA,NA,NA
"Berlin, Stadt",b671e449,NA,NA,NA
"Berlin, Stadt",b6a1271d,NA,NA,NA
"Berlin, Stadt",bbdb6864,NA,NA,NA
"Berlin, Stadt",c1ef8d9c,NA,NA,NA
"Berlin, Stadt",d27a3277,NA,NA,NA
"Berlin, Stadt",d440375e,NA,NA,NA
"Berlin, Stadt",dc01bca4,NA,NA,NA
"Berlin, Stadt",dfbc6aa7,NA,NA,NA
"Berlin, Stadt",e18540d4,NA,NA,NA
"Berlin, Stadt",e315c0b4,NA,NA,NA
"Berlin, Stadt",ec971695,NA,NA,NA
"Berlin, Stadt",f41b403a,NA,NA,NA
"Berlin, Stadt",f877d5b1,NA,NA,NA
"Berlin, Stadt",f9edaf04,NA,NA,NA
"Berlin, Stadt",fd140f90,NA,NA,NA
"Berlin, Stadt",fd2777c8,NA,NA,NA
"Bielefeld, Stadt",05209af1,NA,NA,NA
"Bielefeld, Stadt",0fc0695c,NA,NA,NA
"Bielefeld, Stadt",1d3b1be2,NA,NA,NA
"Bochum, Stadt",01c49c1c,NA,NA,NA
"Bochum, Stadt",030fe524,NA,NA,NA
"Bochum, Stadt",133d5f9e,NA,NA,NA
"Bochum, Stadt",24003f9a,NA,NA,NA
"Bochum, Stadt",39064a12,NA,NA,NA
"Bochum, Stadt",e236d9a6,NA,NA,NA
"Bonn, Stadt",26447dd4,NA,NA,NA
"Bonn, Stadt",2c701c52,NA,NA,NA
"Bonn, Stadt",44107863,NA,NA,NA
"Bonn, Stadt",45eecf0d,NA,NA,NA
"Bonn, Stadt",471e725c,NA,NA,NA
"Bonn, Stadt",5e22812f,NA,NA,NA
"Bonn, Stadt",7d677107,NA,NA,NA
"Bonn, Stadt",dc1404eb,NA,NA,NA
"Bonn, Stadt",e9937fed,NA,NA,NA
"Bottrop, Stadt",bc412e67,NA,NA,NA
"Brandenburg an der Havel, Stadt",cd6e2a1c,NA,NA,NA
"Braunschweig, Stadt",aed7081c,NA,NA,NA
"Braunschweig, Stadt",cfd0b1cb,NA,NA,NA
"Bremen, Stadt",0693848a,NA,NA,NA
"Bremen, Stadt",17ebc36b,NA,NA,NA
"Bremen, Stadt",3a1c62f9,NA,NA,NA
"Bremen, Stadt",7a0cb61b,NA,NA,NA
"Bremen, Stadt",7e461ced,NA,NA,NA
"Bremen, Stadt",8cac83a9,NA,NA,NA
"Bremen, Stadt",cb6b1173,NA,NA,NA
"Bremen, Stadt",eca20cb0,NA,NA,NA
"Bremen, Stadt",ee405e66,NA,NA,NA
"Bremen, Stadt",fb37f6db,NA,NA,NA
"Bremerhaven, Stadt",50a0a0bf,NA,NA,NA
"Bremerhaven, Stadt",e3b5d01b,NA,NA,NA
"Bremerhaven, Stadt",fc08ea51,NA,NA,NA
"Chemnitz, Stadt",6b13492f,NA,NA,NA
"Chemnitz, Stadt",7edb0df5,NA,NA,NA
"Chemnitz, Stadt",ec9f165e,NA,NA,NA
"Chemnitz, Stadt",fe49915c,NA,NA,NA
"Darmstadt, Wissenschaftsstadt",07810d13,NA,NA,NA
"Darmstadt, Wissenschaftsstadt",309dcf99,NA,NA,NA
"Delmenhorst, Stadt",4724db0e,NA,NA,NA
"Delmenhorst, Stadt",9215f631,NA,NA,NA
"Dessau-Roßlau, Stadt",25552baf,NA,NA,NA
"Dessau-Roßlau, Stadt",83230e2a,NA,NA,NA
"Dessau-Roßlau, Stadt",9d82c7cf,NA,NA,NA
"Dessau-Roßlau, Stadt",bf908a07,NA,NA,NA
"Dessau-Roßlau, Stadt",c9a20509,NA,NA,NA
"Dessau-Roßlau, Stadt",e0898f3f,NA,NA,NA
Dillingen a.d.Donau,df2920d8,NA,NA,NA
"Dortmund, Stadt",00f40dc6,NA,NA,NA
"Dortmund, Stadt",0ef827aa,NA,NA,NA
"Dortmund, Stadt",181fc94a,NA,NA,NA
"Dortmund, Stadt",1b41f29b,NA,NA,NA
"Dortmund, Stadt",22f5aa14,NA,NA,NA
"Dortmund, Stadt",29a2856a,NA,NA,NA
"Dortmund, Stadt",43c894cd,NA,NA,NA
"Dortmund, Stadt",44cc24c2,NA,NA,NA
"Dortmund, Stadt",5934fd20,NA,NA,NA
"Dortmund, Stadt",77babd76,NA,NA,NA
"Dortmund, Stadt",a53d9481,NA,NA,NA
"Dortmund, Stadt",ada05153,NA,NA,NA
"Dortmund, Stadt",cc449e69,NA,NA,NA
"Dortmund, Stadt",d7a2983d,NA,NA,NA
"Dortmund, Stadt",e1bdc094,NA,NA,NA
"Dortmund, Stadt",eb960435,NA,NA,NA
"Dresden, Stadt",154f16ab,NA,NA,NA
"Dresden, Stadt",23a67d6d,NA,NA,NA
"Dresden, Stadt",45720cfb,NA,NA,NA
"Dresden, Stadt",63b926a9,NA,NA,NA
"Dresden, Stadt",71a1d3ad,NA,NA,NA
"Dresden, Stadt",7ce75af5,NA,NA,NA
"Dresden, Stadt",7d61124b,NA,NA,NA
"Dresden, Stadt",8c26a331,NA,NA,NA
"Dresden, Stadt",bcac42a5,NA,NA,NA
"Dresden, Stadt",c03598bf,NA,NA,NA
"Dresden, Stadt",c2ab8c7a,NA,NA,NA
"Dresden, Stadt",d7fc3e22,NA,NA,NA
"Duisburg, Stadt",07d7825b,NA,NA,NA
"Duisburg, Stadt",3574ec89,NA,NA,NA
"Duisburg, Stadt",5e688959,NA,NA,NA
"Duisburg, Stadt",65dcc920,NA,NA,NA
"Duisburg, Stadt",6b4f98be,NA,NA,NA
"Duisburg, Stadt",7c992baf,NA,NA,NA
"Duisburg, Stadt",7fa2ab2a,NA,NA,NA
"Duisburg, Stadt",80e5c119,NA,NA,NA
"Duisburg, Stadt",9dc9860a,NA,NA,NA
"Duisburg, Stadt",c31ad9d8,NA,NA,NA
"Duisburg, Stadt",e9d8b4ab,NA,NA,NA
"Düsseldorf, Stadt",153c617d,NA,NA,NA
"Düsseldorf, Stadt",29e64437,NA,NA,NA
"Düsseldorf, Stadt",4c24436b,NA,NA,NA
"Düsseldorf, Stadt",4de35223,NA,NA,NA
"Düsseldorf, Stadt",74731c11,NA,NA,NA
"Düsseldorf, Stadt",819c82ef,NA,NA,NA
"Düsseldorf, Stadt",a1e6c159,NA,NA,NA
"Düsseldorf, Stadt",b65b3727,NA,NA,NA
"Düsseldorf, Stadt",b9646275,NA,NA,NA
"Düsseldorf, Stadt",c009f4ae,NA,NA,NA
"Düsseldorf, Stadt",dd662498,NA,NA,NA
"Eisenach, Stadt",ca3e7f56,NA,NA,NA
"Eisenach, Stadt",ce5b9730,NA,NA,NA
"Eisenach, Stadt",dc5375e7,NA,NA,NA
"Emden, Stadt",4a047c2a,NA,NA,NA
"Erfurt, Stadt",14a993e5,NA,NA,NA
"Erfurt, Stadt",6bea6b05,NA,NA,NA
"Erfurt, Stadt",7bcad57c,NA,NA,NA
"Erfurt, Stadt",8f09df66,NA,NA,NA
"Erfurt, Stadt",950cfc5a,NA,NA,NA
"Erfurt, Stadt",c53a6ff2,NA,NA,NA
"Erfurt, Stadt",e37b8830,NA,NA,NA
Erlangen,f607ad8f,NA,NA,NA
"Essen, Stadt",0adaa19c,NA,NA,NA
"Essen, Stadt",181b32d8,NA,NA,NA
"Essen, Stadt",40a5d334,NA,NA,NA
"Essen, Stadt",4963270b,NA,NA,NA
"Essen, Stadt",51687bf4,NA,NA,NA
"Essen, Stadt",5db579ba,NA,NA,NA
"Essen, Stadt",7789e987,NA,NA,NA
"Essen, Stadt",81dc380d,NA,NA,NA
"Essen, Stadt",8976d093,NA,NA,NA
"Essen, Stadt",cee2df0b,NA,NA,NA
"Essen, Stadt",f00d788a,NA,NA,NA
"Flensburg, Stadt",2b8dae62,NA,NA,NA
"Frankfurt (Oder), Stadt",0b4f8706,NA,NA,NA
"Frankfurt am Main, Stadt",016f8da3,NA,NA,NA
"Frankfurt am Main, Stadt",127a058d,NA,NA,NA
"Frankfurt am Main, Stadt",17ed9717,NA,NA,NA
"Frankfurt am Main, Stadt",1cd9a33b,NA,NA,NA
"Frankfurt am Main, Stadt",26f57781,NA,NA,NA
"Frankfurt am Main, Stadt",42d3903b,NA,NA,NA
"Frankfurt am Main, Stadt",438f9e1c,NA,NA,NA
"Frankfurt am Main, Stadt",54130bc8,NA,NA,NA
"Frankfurt am Main, Stadt",7f936d81,NA,NA,NA
"Frankfurt am Main, Stadt",9530d024,NA,NA,NA
"Frankfurt am Main, Stadt",9dae700d,NA,NA,NA
"Frankfurt am Main, Stadt",c911af11,NA,NA,NA
"Frankfurt am Main, Stadt",e3c55957,NA,NA,NA
"Frankfurt am Main, Stadt",e54a910c,NA,NA,NA
"Frankfurt am Main, Stadt",fe9e434d,NA,NA,NA
Freiburg im Breisgau,13d66ccb,NA,NA,NA
Freiburg im Breisgau,425a560b,NA,NA,NA
Freiburg im Breisgau,5b20069c,NA,NA,NA
Freiburg im Breisgau,81a42a6e,NA,NA,NA
Freiburg im Breisgau,915b35e2,NA,NA,NA
Freiburg im Breisgau,9350546f,NA,NA,NA
Freiburg im Breisgau,93ff7f46,NA,NA,NA
Freiburg im Breisgau,a3dc2e79,NA,NA,NA
Freiburg im Breisgau,b8a5c06b,NA,NA,NA
Freiburg im Breisgau,e488c948,NA,NA,NA
"Gelsenkirchen, Stadt",21ae2188,NA,NA,NA
"Gelsenkirchen, Stadt",46089550,NA,NA,NA
"Gelsenkirchen, Stadt",50f9587b,NA,NA,NA
"Gelsenkirchen, Stadt",8d12bebe,NA,NA,NA
"Gelsenkirchen, Stadt",99e68d71,NA,NA,NA
"Gelsenkirchen, Stadt",a2c56e8d,NA,NA,NA
"Gelsenkirchen, Stadt",edd982f8,NA,NA,NA
"Gera, Stadt",5f81b3c9,NA,NA,NA
"Gera, Stadt",5f8905e0,NA,NA,NA
"Gera, Stadt",b159a2ca,NA,NA,NA
"Hagen, Stadt der FernUniversität",3f63871c,NA,NA,NA
"Hagen, Stadt der FernUniversität",4046fd18,NA,NA,NA
"Hagen, Stadt der FernUniversität",44850067,NA,NA,NA
"Hagen, Stadt der FernUniversität",645d91e2,NA,NA,NA
"Hagen, Stadt der FernUniversität",aa8037e5,NA,NA,NA
"Hagen, Stadt der FernUniversität",b6c4557b,NA,NA,NA
"Halle (Saale), Stadt",6f318761,NA,NA,NA
"Halle (Saale), Stadt",7a724c3e,NA,NA,NA
"Halle (Saale), Stadt",9168c96e,NA,NA,NA
"Halle (Saale), Stadt",b5a1879b,NA,NA,NA
"Halle (Saale), Stadt",da9033be,NA,NA,NA
"Halle (Saale), Stadt",e821f564,NA,NA,NA
"Halle (Saale), Stadt",eddfc286,NA,NA,NA
"Halle (Saale), Stadt",f68ea82d,NA,NA,NA
"Halle (Saale), Stadt",fe0137b4,NA,NA,NA
"Hamburg, Freie und Hansestadt",00635408,NA,NA,NA
"Hamburg, Freie und Hansestadt",009a2a8b,NA,NA,NA
"Hamburg, Freie und Hansestadt",0135c889,NA,NA,NA
"Hamburg, Freie und Hansestadt",01a526e9,NA,NA,NA
"Hamburg, Freie und Hansestadt",08f3abfc,NA,NA,NA
"Hamburg, Freie und Hansestadt",0a9ed7b6,NA,NA,NA
"Hamburg, Freie und Hansestadt",0d739a0e,NA,NA,NA
"Hamburg, Freie und Hansestadt",0fd7f265,NA,NA,NA
"Hamburg, Freie und Hansestadt",16449eda,NA,NA,NA
"Hamburg, Freie und Hansestadt",19824518,NA,NA,NA
"Hamburg, Freie und Hansestadt",4918245a,NA,NA,NA
"Hamburg, Freie und Hansestadt",4e17f5ec,NA,NA,NA
"Hamburg, Freie und Hansestadt",4efadfc7,NA,NA,NA
"Hamburg, Freie und Hansestadt",4fc610f4,NA,NA,NA
"Hamburg, Freie und Hansestadt",52777b07,NA,NA,NA
"Hamburg, Freie und Hansestadt",5726366e,NA,NA,NA
"Hamburg, Freie und Hansestadt",697756a7,NA,NA,NA
"Hamburg, Freie und Hansestadt",7433f4e5,NA,NA,NA
"Hamburg, Freie und Hansestadt",78fe269f,NA,NA,NA
"Hamburg, Freie und Hansestadt",881fae02,NA,NA,NA
"Hamburg, Freie und Hansestadt",8ae9fab9,NA,NA,NA
"Hamburg, Freie und Hansestadt",8bfa5742,NA,NA,NA
"Hamburg, Freie und Hansestadt",96988b14,NA,NA,NA
"Hamburg, Freie und Hansestadt",a0a79c11,NA,NA,NA
"Hamburg, Freie und Hansestadt",a1e59b52,NA,NA,NA
"Hamburg, Freie und Hansestadt",aa65e363,NA,NA,NA
"Hamburg, Freie und Hansestadt",b27c8dbe,NA,NA,NA
"Hamburg, Freie und Hansestadt",b7180648,NA,NA,NA
"Hamburg, Freie und Hansestadt",b9551a7c,NA,NA,NA
"Hamburg, Freie und Hansestadt",bf5f6657,NA,NA,NA
"Hamburg, Freie und Hansestadt",c6fbfd6e,NA,NA,NA
"Hamburg, Freie und Hansestadt",c8aaf236,NA,NA,NA
"Hamburg, Freie und Hansestadt",ce24a210,NA,NA,NA
"Hamburg, Freie und Hansestadt",d3b7a2c8,NA,NA,NA
"Hamburg, Freie und Hansestadt",dd471751,NA,NA,NA
"Hamburg, Freie und Hansestadt",e3d1b64e,NA,NA,NA
"Hamburg, Freie und Hansestadt",e73d052e,NA,NA,NA
"Hamburg, Freie und Hansestadt",e91871e1,NA,NA,NA
"Hamburg, Freie und Hansestadt",eb82a644,NA,NA,NA
"Hamburg, Freie und Hansestadt",fafec6b6,NA,NA,NA
"Hamm, Stadt",d876ad38,NA,NA,NA
Heidelberg,3e398277,NA,NA,NA
Heidelberg,5624c0ea,NA,NA,NA
Heidelberg,69a2383c,NA,NA,NA
Heidelberg,6cf42231,NA,NA,NA
Heidelberg,a0d15fe3,NA,NA,NA
"Herne, Stadt",42b53b9b,NA,NA,NA
"Herne, Stadt",891bebfd,NA,NA,NA
"Herne, Stadt",dfd5411e,NA,NA,NA
"Herne, Stadt",fcb352b7,NA,NA,NA
Ingolstadt,eac71f81,NA,NA,NA
"Jena, Stadt",0f46b303,NA,NA,NA
"Jena, Stadt",865eb3e8,NA,NA,NA
"Kaiserslautern, kreisfreie Stadt",75319a2c,NA,NA,NA
"Kaiserslautern, kreisfreie Stadt",a215a0ca,NA,NA,NA
"Kassel, documenta-Stadt",1019b65c,NA,NA,NA
"Kassel, documenta-Stadt",1d261517,NA,NA,NA
"Kassel, documenta-Stadt",46bbe90c,NA,NA,NA
"Kassel, documenta-Stadt",7e97aee6,NA,NA,NA
"Kassel, documenta-Stadt",7eb8102b,NA,NA,NA
"Kassel, documenta-Stadt",938f4143,NA,NA,NA
"Kassel, documenta-Stadt",96095572,NA,NA,NA
Kaufbeuren,6a6bfafe,NA,NA,NA
Kempten (Allgäu),5a4a6b93,NA,NA,NA
