date,cum_cases,daily_cases,seven_day_avg
2021-01-19,2052028,11369,15043.42857142857
2021-01-20,2068002,15974,14720.42857142857
2021-01-21,2088400,20398,14488.285714285714
2021-01-22,2106262,17862,14429.42857142857
2021-01-23,2122679,16417,13721.285714285714
2021-01-24,2134936,12257,13324.714285714286
2021-01-25,2141665,6729,12918.285714285714
2021-01-26,2148077,6412,12369.714285714286
2021-01-27,2161275,13198,11784.57142857143
2021-01-28,2178828,17553,11632.42857142857
2021-01-29,2192850,14022,11472.285714285714
2021-01-30,2205171,12321,11429.714285714286
2021-01-31,2216363,11192,10930.714285714286
2021-02-01,2221971,5608,10453.285714285714
2021-02-02,2228085,6114,10294.142857142857
2021-02-03,2237790,9705,10031.857142857143
2021-02-04,2252001,14211,9663.857142857143
2021-02-05,2264909,12908,9510.57142857143
2021-02-06,2275394,10485,9119.857142857143
2021-02-07,2284010,8616,8886.57142857143
2021-02-08,2288545,4535,8318.857142857143
2021-02-09,2291924,3379,7883.428571428572
2021-02-10,2299996,8072,7579
2021-02-11,2310233,10237,7221.571428571428
2021-02-12,2320093,9860,7206
2021-02-13,2328447,8354,7274.142857142857
2021-02-14,2334561,6114,7200.428571428572
2021-02-15,2338987,4426,7196.142857142857
2021-02-16,2342843,3856,7089.428571428572
2021-02-17,2350399,7556,7205.142857142857
2021-02-18,2360606,10207,7428.285714285715
2021-02-19,2369719,9113,7420.142857142857
2021-02-20,2378883,9164,7424
2021-02-21,2386559,7676,7488.428571428572
2021-02-22,2390928,4369,7725.857142857143
2021-02-23,2394811,3883,7852.142857142857
2021-02-24,2402818,8007,7937.571428571428
2021-02-25,2414687,11869,7968.142857142857
2021-02-26,2424684,9997,8020
2021-02-27,2434446,9762,8028.571428571428
2021-02-28,2442336,7890,8173.142857142857
2021-03-01,2447068,4732,8179.285714285715
2021-03-02,2451011,3943,8262.57142857143
2021-03-03,2460030,9019,8233.285714285714
2021-03-04,2471942,11912,8263.714285714286
2021-03-05,2482522,10580,8303.57142857143
2021-03-06,2492079,9557,8347.714285714286
2021-03-07,2500182,8103,8365.857142857143
2021-03-08,2505193,5011,8715
2021-03-09,2509445,4252,9037
2021-03-10,2518591,9146,9482.285714285714
2021-03-11,2532947,14356,9866.142857142857
2021-03-12,2545781,12834,10093.714285714286
2021-03-13,2558455,12674,10269.142857142857
2021-03-14,2569245,10790,10881.857142857143
2021-03-15,2575849,6604,11331.57142857143
2021-03-16,2581329,5480,11995.57142857143
2021-03-17,2594764,13435,12475.42857142857
2021-03-18,2612268,17504,12895.857142857143
2021-03-19,2629750,17482,13053.714285714286
2021-03-20,2645783,16033,13340.142857142857
2021-03-21,2659516,13733,13679.857142857143
2021-03-22,2667225,7709,14416
2021-03-23,2674710,7485,15000.42857142857
2021-03-24,2690523,15813,15634.57142857143
2021-03-25,2713180,22657,16126.42857142857
2021-03-26,2734753,21573,16435.428571428572
2021-03-27,2755225,20472,16730.285714285714
2021-03-28,2772401,17176,16907.14285714286
2021-03-29,2782273,9872,17141.85714285714
2021-03-30,2791822,9549,17186.85714285714
2021-03-31,2808873,17051,16852.14285714286
2021-04-01,2833173,24300,16140.714285714286
2021-04-02,2855061,21888,15944.285714285714
2021-04-03,2873190,18129,15563.714285714286
2021-04-04,2885386,12196,14510.285714285714
2021-04-05,2893883,8497,13954.142857142857
2021-04-06,2900768,6885,14465
2021-04-07,2910445,9677,15317.57142857143
2021-04-08,2930852,20407,16126
2021-04-09,2956316,25464,16804.285714285714
2021-04-10,2980413,24097,17365
2021-04-11,2998268,17855,19081.571428571428
2021-04-12,3011513,13245,20370
2021-04-13,3022323,10810,20422.428571428572
2021-04-14,3044016,21693,20380.571428571428
2021-04-15,3073442,29426,20570.571428571428
2021-04-16,3099273,25831,20312.285714285714
2021-04-17,3123077,23804,20140.714285714286
2021-04-18,3142262,19185,20596.571428571428
2021-04-19,3153699,11437,20609.714285714286
2021-04-20,3163308,9609,20854.285714285714
2021-04-21,3188192,24884,20795.428571428572
2021-04-22,3217710,29518,20736.571428571428
2021-04-23,3245253,27543,20803.714285714286
2021-04-24,3268645,23392,20999
2021-04-25,3287418,18773,20620
2021-04-26,3299325,11907,19936.85714285714
2021-04-27,3310301,10976,19477.714285714286
2021-04-28,3332532,22231,18841
2021-04-29,3357268,24736,18486.285714285714
2021-04-30,3381597,24329,18093.85714285714
2021-05-01,3400532,18935,17602.14285714286
2021-05-02,3416822,16290,17002.571428571428
2021-05-03,3425982,9160,16605
2021-05-04,3433516,7534,15770.142857142857
2021-05-05,3451550,18034,15305.857142857143
2021-05-06,3473503,21953,14786.714285714286
2021-05-07,3491988,18485,14467
2021-05-08,3507673,15685,14265.714285714286
2021-05-09,3520329,12656,13819.285714285714
2021-05-10,3527251,6922,13171.57142857143
2021-05-11,3533376,6125,12150.285714285714
2021-05-12,3548285,14909,11037.285714285714
2021-05-13,3565704,17419,10443.57142857143
2021-05-14,3577040,11336,10227.857142857143
2021-05-15,3584934,7894,9954.142857142857
2021-05-16,3593434,8500,9401.42857142857
2021-05-17,3598846,5412,8669.857142857143
2021-05-18,3603055,4209,8303.142857142857
2021-05-19,3614095,11040,8187.142857142857
2021-05-20,3626393,12298,7932
2021-05-21,3635162,8769,7542
2021-05-22,3642244,7082,7213.714285714285
2021-05-23,3648958,6714,6011.714285714285
2021-05-24,3651640,2682,5156.714285714285
2021-05-25,3653551,1911,4958.285714285715
2021-05-26,3656177,2626,4721.714285714285
2021-05-27,3662490,6313,4312.857142857143
2021-05-28,3669870,7380,4212.285714285715
2021-05-29,3675296,5426,4194.285714285715
2021-05-30,3679148,3852,4521.571428571428
2021-05-31,3681126,1978,4282.571428571428
2021-06-01,3682911,1785,3680.4285714285716
2021-06-02,3687828,4917,3233
2021-06-03,3692468,4640,3031.285714285714
2021-06-04,3695633,3165,2908.285714285714
2021-06-05,3697927,2294,2825.285714285714
2021-06-06,3700367,2440,2587.714285714286
2021-06-07,3701484,1117,2380.1428571428573
2021-06-08,3702688,1204,2276.5714285714284
2021-06-09,3705942,3254,2221.8571428571427
2021-06-10,3709129,3187,2086
2021-06-11,3711569,2440,2004.857142857143
2021-06-12,3713480,1911,1926
2021-06-13,3714969,1489,1669
2021-06-14,3715518,549,1403.7142857142858
2021-06-15,3716170,652,1208.857142857143
2021-06-16,3717625,1455,1094.142857142857
2021-06-17,3718955,1330,1001.7142857142857
2021-06-18,3720031,1076,972.7142857142857
2021-06-19,3721139,1108,944.5714285714286
2021-06-20,3721981,842,881.8571428571429
2021-06-21,3722327,346,835.8571428571429
2021-06-22,3722782,455,792.7142857142857
2021-06-23,3723798,1016,719
2021-06-24,3724806,1008,675.5714285714286
2021-06-25,3725580,774,657.4285714285714
2021-06-26,3726172,592,650.1428571428571
2021-06-27,3726710,538,620.4285714285714
2021-06-28,3726929,219,603.8571428571429
2021-06-29,3727333,404,586
2021-06-30,3728141,808,597.2857142857143
2021-07-01,3729033,892,600.2857142857143
2021-07-02,3729682,649,599.2857142857143
2021-07-03,3730353,671,604.4285714285714
2021-07-04,3730912,559,629.7142857142857
2021-07-05,3731124,212,640.8571428571429
2021-07-06,3731564,440,683.7142857142857
2021-07-07,3732549,985,723.8571428571429
2021-07-08,3733519,970,750.4285714285714
2021-07-09,3734468,949,766.4285714285714
2021-07-10,3735420,952,795.8571428571429
2021-07-11,3736165,745,876.2857142857143
2021-07-12,3736489,324,972.2857142857143
2021-07-13,3737135,646,1044.7142857142858
2021-07-14,3738683,1548,1138.4285714285713
2021-07-15,3740325,1642,1216.5714285714287
2021-07-16,3741781,1456,1248.2857142857142
2021-07-17,3743389,1608,1325
2021-07-18,3744681,1292,1418.5714285714287
2021-07-19,3745227,546,1454
2021-07-20,3746410,1183,1544.4285714285713
2021-07-21,3748613,2203,1588.857142857143
2021-07-22,3750503,1890,1602.4285714285713
2021-07-23,3752592,2089,1661.2857142857142
2021-07-24,3754511,1919,1713
2021-07-25,3755898,1387,1793.7142857142858
2021-07-26,3756856,958,1972.5714285714287
2021-07-27,3758401,1545,2024.7142857142858
2021-07-28,3761169,2768,2093.4285714285716
2021-07-29,3764311,3142,2194.8571428571427
2021-07-30,3766765,2454,2179
2021-07-31,3769165,2400,2210.5714285714284
2021-08-01,3771262,2097,2325.285714285714
2021-08-02,3772109,847,2382
2021-08-03,3773875,1766,2524
2021-08-04,3777446,3571,2639.1428571428573
2021-08-05,3780985,3539,2786.285714285714
2021-08-06,3784433,3448,2834.285714285714
2021-08-07,3787639,3206,2936.285714285714
2021-08-08,3790766,3127,3139.8571428571427
2021-08-09,3791949,1183,3439.714285714286
2021-08-10,3794429,2480,3744
2021-08-11,3799425,4996,4092.285714285714
2021-08-12,3805063,5638,4321
2021-08-13,3810641,5578,4455.714285714285
2021-08-14,3816285,5644,4660.285714285715
2021-08-15,3821013,4728,5135.714285714285
2021-08-16,3823139,2126,5530.285714285715
2021-08-17,3827051,3912,6059.142857142857
2021-08-18,3835375,8324,6408.857142857143
2021-08-19,3843775,8400,6740.571428571428
2021-08-20,3853055,9280,6960.857142857143
2021-08-21,3861147,8092,7223
2021-08-22,3868197,7050,7685.428571428572
2021-08-23,3871865,3668,8289.142857142857
2021-08-24,3877612,5747,8681.857142857143
2021-08-25,3889173,11561,8997.714285714286
2021-08-26,3901799,12626,9192.857142857143
2021-08-27,3913828,12029,9320.142857142857
2021-08-28,3924131,10303,9320.57142857143
2021-08-29,3932547,8416,9602
2021-08-30,3937106,4559,9757.57142857143
2021-08-31,3942856,5750,10075
2021-09-01,3956387,13531,10151
2021-09-02,3970102,13715,10442
2021-09-03,3984353,14251,10469.142857142857
2021-09-04,3995188,10835,10608.57142857143
2021-09-05,4005641,10453,10613.42857142857
2021-09-06,4010390,4749,10858.57142857143
2021-09-07,4017116,6726,10675.42857142857
2021-09-08,4030681,13565,10729.57142857143
2021-09-09,4046112,15431,10285.57142857143
2021-09-10,4059081,12969,10394.42857142857
2021-09-11,4070295,11214,10337.142857142857
2021-09-12,4077640,7345,10178.57142857143
2021-09-13,4083151,5511,9820.57142857143
2021-09-14,4089476,6325,9542.42857142857
2021-09-15,4101931,12455,9212
2021-09-16,4114856,12925,9210.857142857143
2021-09-17,4125878,11022,8957.285714285714
2021-09-18,4134779,8901,8720
2021-09-19,4142116,7337,8434.142857142857
2021-09-20,4145852,3736,8115.714285714285
2021-09-21,4150516,4664,7930.714285714285
2021-09-22,4160970,10454,7689.285714285715
2021-09-23,4171666,10696,7751.714285714285
2021-09-24,4181393,9727,7649.714285714285
2021-09-25,4188604,7211,7579.285714285715
2021-09-26,4196378,7774,7768.714285714285
2021-09-27,4199400,3022,7976.428571428572
2021-09-28,4203571,4171,8032.285714285715
2021-09-29,4215351,11780,8218.857142857143
2021-09-30,4227501,12150,7988.857142857143
2021-10-01,4237619,10118,7998.285714285715
2021-10-02,4246136,8517,8088
2021-10-03,4252300,6164,8054.714285714285
2021-10-04,4255388,3088,7982.428571428572
2021-10-05,4260187,4799,8026.857142857143
2021-10-06,4271734,11547,8075
2021-10-07,4283378,11644,8281.857142857143
2021-10-08,4293807,10429,8285.142857142857
2021-10-09,4302661,8854,8309.714285714286
2021-10-10,4310273,7612,8360.57142857143
2021-10-11,4313384,3111,8466
2021-10-12,4318355,4971,8621.57142857143
2021-10-13,4330258,11903,8920.857142857143
2021-10-14,4342640,12382,9073.714285714286
2021-10-15,4354158,11518,9208.714285714286
2021-10-16,4365107,10949,9465.857142857143
2021-10-17,4373789,8682,10196.142857142857
2021-10-18,4377845,4056,10724
2021-10-19,4384616,6771,11874.57142857143
2021-10-20,4401631,17015,12474
2021-10-21,4417708,16077,13195.42857142857
2021-10-22,4437280,19572,13555
2021-10-23,4452425,15145,14083.857142857143
2021-10-24,4466157,13732,14969.142857142857
2021-10-25,4472730,6573,16677.714285714286
2021-10-26,4483203,10473,17405.714285714286
2021-10-27,4506415,23212,18319.714285714286
2021-10-28,4534452,28037,18770.428571428572
2021-10-29,4559120,24668,19211.14285714286
2021-10-30,4580663,21543,19259.714285714286
2021-10-31,4597550,16887,18857.714285714286
2021-11-01,4607208,9658,19702.285714285714
2021-11-02,4618021,10813,21481.14285714286
2021-11-03,4638419,20398,23261
2021-11-04,4672368,33949,24211.85714285714
2021-11-05,4709488,37120,25048.285714285714
2021-11-06,4743490,34002,26622.428571428572
2021-11-07,4767033,23543,29376.428571428572
2021-11-08,4782546,15513,31697.428571428572
2021-11-09,4804378,21832,33343.142857142855
2021-11-10,4844054,39676,34925.857142857145
2021-11-11,4894250,50196,36348
2021-11-12,4942890,48640,37504.28571428572
2021-11-13,4987971,45081,38963.71428571428
2021-11-14,5021469,33498,40842.28571428572
2021-11-15,5045076,23607,43010.142857142855
2021-11-16,5077124,32048,43628.71428571428
2021-11-17,5129950,52826,46320.57142857143
2021-11-18,5195321,65371,47639
2021-11-19,5248291,52970,48644.142857142855
2021-11-20,5312215,63924,50541
2021-11-21,5354942,42727,52549.28571428572
2021-11-22,5385585,30643,54062.142857142855
2021-11-23,5430911,45326,57411.28571428572
2021-11-24,5497795,66884,57868.57142857143
2021-11-25,5573756,75961,58107.71428571428
2021-11-26,5650170,76414,57925
2021-11-27,5717295,67125,57986
2021-11-28,5761696,44401,58029.142857142855
2021-11-29,5791060,29364,57636
2021-11-30,5836813,45753,57341.42857142857
2021-12-01,5903999,67186,56967.857142857145
2021-12-02,5977208,73209,56632.71428571428
2021-12-03,6051560,74352,56414.42857142857
2021-12-04,6116070,64510,55029.57142857143
2021-12-05,6158125,42055,55374.57142857143
2021-12-06,6185961,27836,55003.42857142857
2021-12-07,6222020,36059,53137.142857142855
2021-12-08,6291621,69601,51592.42857142857
2021-12-09,6362232,70611,50248.28571428572
2021-12-10,6423520,61288,49377.857142857145
2021-12-11,6477217,53697,48629.857142857145
2021-12-12,6509863,32646,46015.57142857143
2021-12-13,6531606,21743,44025
2021-12-14,6562429,30823,42550.71428571428
2021-12-15,6613730,51301,40995.857142857145
2021-12-16,6670407,56677,40524.71428571428
2021-12-17,6721375,50968,39716.57142857143
2021-12-18,6764188,42813,38660.142857142855
2021-12-19,6793536,29348,37854.142857142855
2021-12-20,6809622,16086,36175.57142857143
2021-12-21,6833050,23428,33956
2021-12-22,6878709,45659,31013.285714285714
2021-12-23,6923636,44927,28263.571428571428
2021-12-24,6959067,35431,27952.428571428572
2021-12-25,6981281,22214,27617
2021-12-26,6991381,10100,26814.714285714286
2021-12-27,7005289,13908,26506.571428571428
2021-12-28,7026369,21080,27336.428571428572
2021-12-29,7066412,40043,NA
2021-12-30,7109182,42770,NA
2021-12-31,7150422,41240,NA
