date,cum_deaths
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,2
2020-03-10,2
2020-03-11,3
2020-03-12,5
2020-03-13,5
2020-03-14,8
2020-03-15,12
2020-03-16,12
2020-03-17,12
2020-03-18,12
2020-03-19,20
2020-03-20,31
2020-03-21,47
2020-03-22,55
2020-03-23,86
2020-03-24,114
2020-03-25,149
2020-03-26,198
2020-03-27,253
2020-03-28,325
2020-03-29,389
2020-03-30,455
2020-03-31,583
2020-04-01,732
2020-04-02,872
2020-04-03,1017
2020-04-04,1158
2020-04-05,1342
2020-04-06,1434
2020-04-07,1607
2020-04-08,1861
2020-04-09,2107
2020-04-10,2373
2020-04-11,2544
2020-04-12,2673
2020-04-13,2799
2020-04-14,2969
2020-04-15,3254
2020-04-16,3569
2020-04-17,3868
2020-04-18,4110
2020-04-19,4294
2020-04-20,4404
2020-04-21,4598
2020-04-22,4879
2020-04-23,5094
2020-04-24,5321
2020-04-25,5500
2020-04-26,5640
2020-04-27,5750
2020-04-28,5913
2020-04-29,6115
2020-04-30,6288
2020-05-01,6481
2020-05-02,6575
2020-05-03,6649
2020-05-04,6692
2020-05-05,6831
2020-05-06,6996
2020-05-07,7119
2020-05-08,7266
2020-05-09,7369
2020-05-10,7395
2020-05-11,7417
2020-05-12,7533
2020-05-13,7634
2020-05-14,7723
2020-05-15,7824
2020-05-16,7881
2020-05-17,7914
2020-05-18,7935
2020-05-19,8007
2020-05-20,8090
2020-05-21,8147
2020-05-22,8174
2020-05-23,8216
2020-05-24,8247
2020-05-25,8257
2020-05-26,8302
2020-05-27,8349
2020-05-28,8411
2020-05-29,8450
2020-05-30,8489
2020-05-31,8500
2020-06-01,8511
2020-06-02,8522
2020-06-03,8551
2020-06-04,8581
2020-06-05,8613
2020-06-06,8646
2020-06-07,8668
2020-06-08,8674
2020-06-09,8711
2020-06-10,8729
2020-06-11,8755
2020-06-12,8763
2020-06-13,8781
2020-06-14,8787
2020-06-15,8791
2020-06-16,8800
2020-06-17,8830
2020-06-18,8856
2020-06-19,8872
2020-06-20,8883
2020-06-21,8882
2020-06-22,8885
2020-06-23,8895
2020-06-24,8914
2020-06-25,8927
2020-06-26,8948
2020-06-27,8954
2020-06-28,8957
2020-06-29,8961
2020-06-30,8973
2020-07-01,8985
2020-07-02,8994
2020-07-03,9003
2020-07-04,9010
2020-07-05,9012
2020-07-06,9016
2020-07-07,9024
2020-07-08,9036
2020-07-09,9048
2020-07-10,9054
2020-07-11,9060
2020-07-12,9063
2020-07-13,9064
2020-07-14,9068
2020-07-15,9071
2020-07-16,9078
2020-07-17,9082
2020-07-18,9083
2020-07-19,9084
2020-07-20,9086
2020-07-21,9090
2020-07-22,9095
2020-07-23,9101
2020-07-24,9111
2020-07-25,9118
2020-07-26,9118
2020-07-27,9118
2020-07-28,9122
2020-07-29,9128
2020-07-30,9134
2020-07-31,9141
2020-08-01,9148
2020-08-02,9141
2020-08-03,9148
2020-08-04,9156
2020-08-05,9168
2020-08-06,9175
2020-08-07,9183
2020-08-08,9195
2020-08-09,9196
2020-08-10,9197
2020-08-11,9201
2020-08-12,9207
2020-08-13,9211
2020-08-14,9225
2020-08-15,9231
2020-08-16,9231
2020-08-17,9232
2020-08-18,9236
2020-08-19,9243
2020-08-20,9253
2020-08-21,9260
2020-08-22,9267
2020-08-23,9269
2020-08-24,9272
2020-08-25,9277
2020-08-26,9280
2020-08-27,9285
2020-08-28,9288
2020-08-29,9289
2020-08-30,9295
2020-08-31,9298
2020-09-01,9302
2020-09-02,9313
2020-09-03,9321
2020-09-04,9322
2020-09-05,9324
2020-09-06,9325
2020-09-07,9325
2020-09-08,9329
2020-09-09,9338
2020-09-10,9341
2020-09-11,9342
2020-09-12,9347
2020-09-13,9349
2020-09-14,9350
2020-09-15,9362
2020-09-16,9368
2020-09-17,9371
2020-09-18,9378
2020-09-19,9384
2020-09-20,9386
2020-09-21,9386
2020-09-22,9396
2020-09-23,9409
2020-09-24,9428
2020-09-25,9443
2020-09-26,9452
2020-09-27,9457
2020-09-28,9460
2020-09-29,9471
2020-09-30,9488
2020-10-01,9500
2020-10-02,9508
2020-10-03,9527
2020-10-04,9529
2020-10-05,9534
2020-10-06,9546
2020-10-07,9562
2020-10-08,9578
2020-10-09,9589
2020-10-10,9604
2020-10-11,9615
2020-10-12,9621
2020-10-13,9634
2020-10-14,9677
2020-10-15,9710
2020-10-16,9734
2020-10-17,9767
2020-10-18,9777
2020-10-19,9789
2020-10-20,9836
2020-10-21,9875
2020-10-22,9905
2020-10-23,9954
2020-10-24,10003
2020-10-25,10032
2020-10-26,10056
2020-10-27,10098
2020-10-28,10183
2020-10-29,10272
2020-10-30,10349
2020-10-31,10452
2020-11-01,10481
2020-11-02,10530
2020-11-03,10661
2020-11-04,10812
2020-11-05,10930
2020-11-06,11096
2020-11-07,11226
2020-11-08,11289
2020-11-09,11352
2020-11-10,11506
2020-11-11,11767
2020-11-12,11982
2020-11-13,12200
2020-11-14,12378
2020-11-15,12485
2020-11-16,12547
2020-11-17,12814
2020-11-18,13119
2020-11-19,13370
2020-11-20,13630
2020-11-21,13884
2020-11-22,14022
2020-11-23,14112
2020-11-24,14361
2020-11-25,14771
2020-11-26,15160
2020-11-27,15586
2020-11-28,15965
2020-11-29,16123
2020-11-30,16248
2020-12-01,16636
2020-12-02,17123
2020-12-03,17602
2020-12-04,18034
2020-12-05,18517
2020-12-06,18772
2020-12-07,18919
2020-12-08,19342
2020-12-09,19932
2020-12-10,20372
2020-12-11,20970
2020-12-12,21466
2020-12-13,21787
2020-12-14,21975
2020-12-15,22475
2020-12-16,23427
2020-12-17,24125
2020-12-18,24938
2020-12-19,25640
2020-12-20,26049
2020-12-21,26275
2020-12-22,27006
2020-12-23,27968
2020-12-24,28770
2020-12-25,29182
2020-12-26,29422
2020-12-27,29778
2020-12-28,30126
2020-12-29,30978
2020-12-30,32107
2020-12-31,33071
2021-01-01,33624
2021-01-02,33960
2021-01-03,34272
2021-01-04,34574
2021-01-05,35518
2021-01-06,36537
2021-01-07,37607
2021-01-08,38795
2021-01-09,39878
2021-01-10,40343
2021-01-11,40686
2021-01-12,41577
2021-01-13,42637
2021-01-14,43881
2021-01-15,44994
2021-01-16,45974
2021-01-17,46419
2021-01-18,46633
2021-01-19,47622
2021-01-20,48770
2021-01-21,49783
2021-01-22,50642
2021-01-23,51521
2021-01-24,51870
2021-01-25,52087
2021-01-26,52990
2021-01-27,53972
2021-01-28,54913
2021-01-29,55752
2021-01-30,56546
2021-01-31,56945
2021-02-01,57120
2021-02-02,57981
2021-02-03,58956
2021-02-04,59742
2021-02-05,60597
2021-02-06,61286
2021-02-07,61517
2021-02-08,61675
2021-02-09,62156
2021-02-10,62969
2021-02-11,63635
2021-02-12,64191
2021-02-13,64742
2021-02-14,64960
2021-02-15,65076
2021-02-16,65604
2021-02-17,66164
2021-02-18,66698
2021-02-19,67206
2021-02-20,67696
2021-02-21,67841
2021-02-22,67903
2021-02-23,68318
2021-02-24,68740
2021-02-25,69125
2021-02-26,69519
2021-02-27,69888
2021-02-28,70045
2021-03-01,70105
2021-03-02,70463
2021-03-03,70881
2021-03-04,71240
2021-03-05,71504
2021-03-06,71804
2021-03-07,71900
2021-03-08,71934
2021-03-09,72189
2021-03-10,72489
2021-03-11,72810
2021-03-12,73062
2021-03-13,73301
2021-03-14,73371
2021-03-15,73418
2021-03-16,73656
2021-03-17,73905
2021-03-18,74132
2021-03-19,74358
2021-03-20,74565
2021-03-21,74664
2021-03-22,74714
2021-03-23,74964
2021-03-24,75212
2021-03-25,75440
2021-03-26,75623
2021-03-27,75780
2021-03-28,75870
2021-03-29,75913
2021-03-30,76093
2021-03-31,76342
2021-04-01,76543
2021-04-02,76775
2021-04-03,76895
2021-04-04,76963
2021-04-05,77013
2021-04-06,77103
2021-04-07,77401
2021-04-08,77707
2021-04-09,78003
2021-04-10,78249
2021-04-11,78353
2021-04-12,78452
2021-04-13,78746
2021-04-14,79088
2021-04-15,79381
2021-04-16,79628
2021-04-17,79847
2021-04-18,79914
2021-04-19,80006
2021-04-20,80303
2021-04-21,80634
2021-04-22,80893
2021-04-23,81158
2021-04-24,81444
2021-04-25,81564
2021-04-26,81624
2021-04-27,81968
2021-04-28,82280
2021-04-29,82544
2021-04-30,82850
2021-05-01,83082
2021-05-02,83192
2021-05-03,83276
2021-05-04,83591
2021-05-05,83876
2021-05-06,84126
2021-05-07,84410
2021-05-08,84648
2021-05-09,84775
2021-05-10,84829
2021-05-11,85112
2021-05-12,85380
2021-05-13,85658
2021-05-14,85848
2021-05-15,86025
2021-05-16,86096
2021-05-17,86160
2021-05-18,86381
2021-05-19,86665
2021-05-20,86902
2021-05-21,87128
2021-05-22,87298
2021-05-23,87380
2021-05-24,87423
2021-05-25,87456
2021-05-26,87726
2021-05-27,87995
2021-05-28,88187
2021-05-29,88350
2021-05-30,88406
2021-05-31,88442
2021-06-01,88595
2021-06-02,88774
2021-06-03,88940
2021-06-04,89026
2021-06-05,89148
2021-06-06,89222
2021-06-07,89244
2021-06-08,89384
2021-06-09,89491
2021-06-10,89585
2021-06-11,89687
2021-06-12,89816
2021-06-13,89834
2021-06-14,89844
2021-06-15,89937
2021-06-16,90074
2021-06-17,90179
2021-06-18,90270
2021-06-19,90369
2021-06-20,90385
2021-06-21,90395
2021-06-22,90472
2021-06-23,90523
2021-06-24,90616
2021-06-25,90678
2021-06-26,90746
2021-06-27,90754
2021-06-28,90762
2021-06-29,90819
2021-06-30,90875
2021-07-01,90938
2021-07-02,91007
2021-07-03,91023
2021-07-04,91030
2021-07-05,91031
2021-07-06,91062
2021-07-07,91110
2021-07-08,91141
2021-07-09,91190
2021-07-10,91225
2021-07-11,91231
2021-07-12,91233
2021-07-13,91259
2021-07-14,91287
2021-07-15,91319
2021-07-16,91337
2021-07-17,91359
2021-07-18,91362
2021-07-19,91363
2021-07-20,91397
2021-07-21,91416
2021-07-22,91458
2021-07-23,91492
2021-07-24,91520
2021-07-25,91524
2021-07-26,91527
2021-07-27,91565
2021-07-28,91586
2021-07-29,91607
2021-07-30,91637
2021-07-31,91658
2021-08-01,91659
2021-08-02,91660
2021-08-03,91679
2021-08-04,91704
2021-08-05,91730
2021-08-06,91754
2021-08-07,91778
2021-08-08,91782
2021-08-09,91784
2021-08-10,91803
2021-08-11,91817
2021-08-12,91834
2021-08-13,91853
2021-08-14,91864
2021-08-15,91867
2021-08-16,91871
2021-08-17,91899
2021-08-18,91921
2021-08-19,91943
2021-08-20,91956
2021-08-21,91973
2021-08-22,91976
2021-08-23,91980
2021-08-24,92022
2021-08-25,92061
2021-08-26,92082
2021-08-27,92096
2021-08-28,92118
2021-08-29,92130
2021-08-30,92140
2021-08-31,92200
2021-09-01,92223
2021-09-02,92256
2021-09-03,92301
2021-09-04,92325
2021-09-05,92346
2021-09-06,92354
2021-09-07,92413
2021-09-08,92448
2021-09-09,92498
2021-09-10,92553
2021-09-11,92598
2021-09-12,92606
2021-09-13,92618
2021-09-14,92686
2021-09-15,92769
2021-09-16,92837
2021-09-17,92857
2021-09-18,92920
2021-09-19,92958
2021-09-20,92971
2021-09-21,93052
2021-09-22,93123
2021-09-23,93238
2021-09-24,93303
2021-09-25,93365
2021-09-26,93393
2021-09-27,93403
2021-09-28,93504
2021-09-29,93571
2021-09-30,93638
2021-10-01,93711
2021-10-02,93777
2021-10-03,93786
2021-10-04,93793
2021-10-05,93883
2021-10-06,93959
2021-10-07,94027
2021-10-08,94113
2021-10-09,94178
2021-10-10,94202
2021-10-11,94209
2021-10-12,94297
2021-10-13,94389
2021-10-14,94461
2021-10-15,94526
2021-10-16,94601
2021-10-17,94618
2021-10-18,94628
2021-10-19,94716
2021-10-20,94808
2021-10-21,94875
2021-10-22,94991
2021-10-23,95077
2021-10-24,95100
2021-10-25,95117
2021-10-26,95245
2021-10-27,95359
2021-10-28,95485
2021-10-29,95606
2021-10-30,95696
2021-10-31,95729
2021-11-01,95752
2021-11-02,95833
2021-11-03,96027
2021-11-04,96192
2021-11-05,96346
2021-11-06,96488
2021-11-07,96525
2021-11-08,96558
2021-11-09,96727
2021-11-10,96963
2021-11-11,97198
2021-11-12,97389
2021-11-13,97617
2021-11-14,97672
2021-11-15,97715
2021-11-16,97980
2021-11-17,98274
2021-11-18,98538
2021-11-19,98739
2021-11-20,98987
2021-11-21,99062
2021-11-22,99124
2021-11-23,99433
2021-11-24,99768
2021-11-25,100119
2021-11-26,100476
2021-11-27,100779
2021-11-28,100883
2021-11-29,100956
2021-11-30,101344
2021-12-01,101790
2021-12-02,102178
2021-12-03,102568
2021-12-04,102946
2021-12-05,103040
2021-12-06,103121
2021-12-07,103520
2021-12-08,104047
2021-12-09,104512
2021-12-10,104996
2021-12-11,105506
2021-12-12,105638
2021-12-13,105754
2021-12-14,106227
2021-12-15,106680
2021-12-16,107202
2021-12-17,107639
2021-12-18,108053
2021-12-19,108233
2021-12-20,108352
2021-12-21,108814
2021-12-22,109324
2021-12-23,109749
2021-12-24,110119
2021-12-25,110276
2021-12-26,110364
2021-12-27,110433
2021-12-28,110805
2021-12-29,111219
2021-12-30,111602
2021-12-31,111925
